form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὑπὸ	ὑπό	12	r	-	-	-	-	-	-	-	-
Νικομήδους	Νικομήδης	13	n	-	s	-	-	-	m	g	-
,	punc1	14	u	-	-	-	-	-	-	-	-
ὃς	ὅς	15	p	-	s	-	-	-	m	n	-
ἐμαρτύρησεν	μαρτυρέω	16	v	3	s	a	i	a	-	-	-
αὐτοῦ	αὐτός	17	p	-	s	-	-	-	m	g	-
δεσπότης	δεσπότης	18	n	-	s	-	-	-	m	n	-
εἶναι	εἰμί	19	v	-	-	p	n	a	-	-	-
,	punc1	20	u	-	-	-	-	-	-	-	-
προσῆλθον	προσέρχομαι	21	v	1	s	a	i	a	-	-	-
βουλόμενος	βούλομαι	22	v	-	s	p	p	e	m	n	-
εἰδέναι	οἶδα	23	v	-	-	r	n	a	-	-	-
ὁποῖόν	ὁποῖος	24	a	-	s	-	-	-	n	n	-
τι	τις	25	p	-	s	-	-	-	n	n	-
περὶ	περί	26	r	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	27	p	-	s	-	-	-	m	g	-
πραχθήσοιτο	πράσσω	28	v	3	s	f	o	p	-	-	-
.	punc1	29	u	-	-	-	-	-	-	-	-

τότε	τότε	1	d	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	4	c	-	-	-	-	-	-	-	-
ἐπαύσαντο	παύω	5	v	3	p	a	i	m	-	-	-
μαχόμενοι	μάχομαι	6	v	-	p	p	p	e	m	n	-
,	punc1	7	u	-	-	-	-	-	-	-	-
εἶπόν	εἶπον	8	v	3	p	a	i	a	-	-	-
τινες	τις	9	p	-	p	-	-	-	m	n	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
τούτων	οὗτος	11	p	-	p	-	-	-	m	g	-
παρόντων	πάρειμι1	12	v	-	p	p	p	a	m	g	-
ὅτι	ὅτι2	13	c	-	-	-	-	-	-	-	-
εἴη	εἰμί	14	v	3	s	p	o	a	-	-	-
αὐτῷ	αὐτός	15	p	-	s	-	-	-	m	d	-
ἀδελφὸς	ἀδελφός	16	n	-	s	-	-	-	m	n	-
ὃς	ὅς	17	p	-	s	-	-	-	m	n	-
ἐξαιρήσοιτο	ἐξαιρέω	18	v	3	s	f	o	m	-	-	-
αὐτὸν	αὐτός	19	p	-	s	-	-	-	m	a	-
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
ἐλευθερίαν	ἐλευθερία	21	n	-	s	-	-	-	f	a	-
·	punc1	22	u	-	-	-	-	-	-	-	-

ἐπὶ	ἐπί	1	r	-	-	-	-	-	-	-	-
τούτοις	οὗτος	2	p	-	p	-	-	-	n	d	-
ἐγγυησάμενοι	ἐγγυάω	3	v	-	p	a	p	m	m	n	-
παρέξειν	παρέχω	4	v	-	-	f	n	a	-	-	-
εἰς	εἰς	5	r	-	-	-	-	-	-	-	-
αὔριον	αὔριον	6	d	-	-	-	-	-	-	-	-
ᾤχοντο	οἴχομαι	7	v	3	p	i	i	e	-	-	-
ἀπιόντες	ἄπειμι1	8	v	-	p	p	p	a	m	n	-
.	punc1	9	u	-	-	-	-	-	-	-	-

τῇ	ὁ	1	l	-	s	-	-	-	f	d	-
δʼ	δέ	2	d	-	-	-	-	-	-	-	-
ὑστεραίᾳ	ὑστεραῖος	3	a	-	s	-	-	-	f	d	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
τε	τε	5	d	-	-	-	-	-	-	-	-
ἀντιγραφῆς	ἀντιγραφή	6	n	-	s	-	-	-	f	g	-
ἕνεκα	ἕνεκα	7	r	-	-	-	-	-	-	-	-
ταυτησὶ	οὗτος	8	a	-	s	-	-	-	f	g	_
καὶ	καί	9	c	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	10	a	-	s	-	-	-	f	g	_
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
δίκης	δίκη	12	n	-	s	-	-	-	f	g	-
ἔδοξέ	δοκέω	13	v	3	s	a	i	a	-	-	-
μοι	ἐγώ	14	p	1	s	-	-	-	m	d	-
χρῆναι	χρή	15	v	-	-	p	n	a	-	-	-
μάρτυρας	μάρτυς	16	n	-	p	-	-	-	m	a	-
λαβόντι	λαμβάνω	17	v	-	s	a	p	a	m	d	-
παραγενέσθαι	παραγίγνομαι	18	v	-	-	a	n	m	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
ἵνʼ	ἵνα	20	c	-	-	-	-	-	-	-	-
εἰδείην	οἶδα	21	v	1	s	r	o	a	-	-	-
τόν	ὅς	22	p	-	s	-	-	-	m	a	-
τʼ	τε	23	d	-	-	-	-	-	-	-	-
ἐξαιρησόμενον	ἐξαιρέω	24	v	-	s	f	p	m	m	a	-
αὐτὸν	αὐτός	25	p	-	s	-	-	-	m	a	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
ὅ	ὅς	27	p	-	s	-	-	-	n	a	-
τι	τις	28	a	-	s	-	-	-	n	a	_
λέγων	λέγω3	29	v	-	s	p	p	a	m	n	-
ἀφαιρήσοιτο	ἀφαιρέω	30	v	3	s	f	o	m	-	-	-
.	punc1	31	u	-	-	-	-	-	-	-	-

ἐφʼ	ἐπί	1	r	-	-	-	-	-	-	-	-
οἷς	ὅς	2	p	-	p	-	-	-	n	d	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
οὖν	οὖν	4	d	-	-	-	-	-	-	-	-
ἐξηγγυήθη	ἐξεγγυάω	5	v	3	s	a	i	p	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
οὔ	οὐ	7	d	-	-	-	-	-	-	-	-
-τε	τε	8	d	-	-	-	-	-	-	-	-
ἀδελφὸς	ἀδελφός	9	n	-	s	-	-	-	m	n	-
οὔ	οὐ	10	d	-	-	-	-	-	-	-	-
-τε	τε	11	c	-	-	-	-	-	-	-	-
ἄλλος	ἄλλος	12	a	-	s	-	-	-	m	n	_
οὐδεὶς	οὐδείς	13	p	-	s	-	-	-	m	n	-
ἦλθε	ἔρχομαι	14	v	3	s	a	i	a	-	-	-
,	punc1	15	u	-	-	-	-	-	-	-	-
γυνὴ	γυνή	16	n	-	s	-	-	-	f	n	-
δὲ	δέ	17	c	-	-	-	-	-	-	-	-
φάσκουσα	φάσκω	18	v	-	s	p	p	a	f	n	-
αὑτῆς	ἑαυτοῦ	19	p	-	s	-	-	-	f	g	-
αὐτὸν	αὐτός	20	p	-	s	-	-	-	m	a	-
εἶναι	εἰμί	21	v	-	-	p	n	a	-	-	-
δοῦλον	δοῦλος	22	n	-	s	-	-	-	m	a	-
,	punc1	23	u	-	-	-	-	-	-	-	-
ἀμφισβητοῦσα	ἀμφισβητέω	24	v	-	s	p	p	a	f	n	-
τῷ	ὁ	25	l	-	s	-	-	-	m	d	-
Νικομήδει	Νικομήδης	26	n	-	s	-	-	-	m	d	-
,	punc1	27	u	-	-	-	-	-	-	-	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	29	d	-	-	-	-	-	-	-	-
ἔφη	φημί	30	v	3	s	i	i	a	-	-	-
ἐάσειν	ἐάω	31	v	-	-	f	n	a	-	-	-
αὐτὸν	αὐτός	32	p	-	s	-	-	-	m	a	-
ἄγειν	ἄγω	33	v	-	-	p	n	a	-	-	-
.	punc1	34	u	-	-	-	-	-	-	-	-

ὅσα	ὅσος	1	a	-	p	-	-	-	n	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
αὐτόθι	αὐτόθι	4	d	-	-	-	-	-	-	-	-
ἐρρήθη	ἐρῶ	5	v	3	s	a	i	p	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
πολὺς	πολύς	7	a	-	s	-	-	-	m	n	-
ἂν	ἄν1	8	d	-	-	-	-	-	-	-	-
εἴη	εἰμί	9	v	3	s	p	o	a	-	-	-
μοι	ἐγώ	10	p	1	s	-	-	-	m	d	-
λόγος	λόγος	11	n	-	s	-	-	-	m	n	-
διηγεῖσθαι	διηγέομαι	12	v	-	-	p	n	e	-	-	-
·	punc1	13	u	-	-	-	-	-	-	-	-

εἰς	εἰς	1	r	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	2	p	-	s	-	-	-	n	a	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
βιαιότητος	βιαιότης	4	n	-	s	-	-	-	f	g	-
ἦλθον	ἔρχομαι	5	v	3	p	a	i	a	-	-	-
οἵ	ὁ	6	l	-	p	-	-	-	m	n	-
τε	τε	7	d	-	-	-	-	-	-	-	-
παρόντες	πάρειμι1	8	v	-	p	p	p	a	m	n	-
τούτῳ	οὗτος	9	p	-	s	-	-	-	n	d	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	11	a	-	s	-	-	-	m	n	_
οὗτος	οὗτος	12	p	-	s	-	-	-	m	n	-
,	punc1	13	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	14	c	-	-	-	-	-	-	-	-
ἐθέλοντος	ἐθέλω	15	v	-	s	p	p	a	m	g	-
μὲν	μέν	16	d	-	-	-	-	-	-	-	-
τοῦ	ὁ	17	l	-	s	-	-	-	m	g	-
Νικομήδους	Νικομήδης	18	n	-	s	-	-	-	m	g	-
ἐθελούσης	ἐθέλω	19	v	-	s	p	p	a	f	g	-
δὲ	δέ	20	c	-	-	-	-	-	-	-	-
τῆς	ὁ	21	l	-	s	-	-	-	f	g	-
γυναικὸς	γυνή	22	n	-	s	-	-	-	f	g	-
ἀφιέναι	ἀφίημι	23	v	-	-	p	n	a	-	-	-
,	punc1	24	u	-	-	-	-	-	-	-	-
εἴ	εἰ	25	c	-	-	-	-	-	-	-	-
τις	τις	26	p	-	s	-	-	-	m	n	-
ἢ	ἤ1	27	d	-	-	-	-	-	-	-	-
εἰς	εἰς	28	r	-	-	-	-	-	-	-	-
ἐλευθερίαν	ἐλευθερία	29	n	-	s	-	-	-	f	a	-
τοῦτον	οὗτος	30	p	-	s	-	-	-	m	a	-
ἀφαιροῖτο	ἀφαιρέω	31	v	3	s	p	o	e	-	-	-
ἢ	ἤ1	32	c	-	-	-	-	-	-	-	-
ἄγοι	ἄγω	33	v	3	s	p	o	a	-	-	-
φάσκων	φάσκω	34	v	-	s	p	p	a	m	n	-
ἑαυτοῦ	ἑαυτοῦ	35	p	-	s	-	-	-	m	g	-
δοῦλον	δοῦλος	36	n	-	s	-	-	-	m	a	-
εἶναι	εἰμί	37	v	-	-	p	n	a	-	-	-
,	punc1	38	u	-	-	-	-	-	-	-	-
τούτων	οὗτος	39	p	-	p	-	-	-	n	g	-
οὐδὲν	οὐδείς	40	p	-	s	-	-	-	n	a	-
ποιήσαντες	ποιέω	41	v	-	p	a	p	a	m	n	-
ἀφελόμενοι	ἀφαιρέω	42	v	-	p	a	p	m	m	n	-
ᾤχοντο	οἴχομαι	43	v	3	p	i	i	e	-	-	-
.	punc1	44	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
τῇ	ὁ	3	l	-	s	-	-	-	f	d	-
τε	τε	4	d	-	-	-	-	-	-	-	-
προτεραίᾳ	προτεραῖος	5	a	-	s	-	-	-	f	d	-
ἐπὶ	ἐπί	6	r	-	-	-	-	-	-	-	-
τούτοις	οὗτος	7	p	-	p	-	-	-	m	d	-
ἐξηγγυήθη	ἐξεγγυάω	8	v	3	s	a	i	p	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τότε	τότε	10	d	-	-	-	-	-	-	-	-
βίᾳ	βία	11	n	-	s	-	-	-	f	d	-
ᾤχοντο	οἴχομαι	12	v	3	p	i	i	e	-	-	-
ἀφελόμενοι	ἀφαιρέω	13	v	-	p	a	p	m	m	n	-
αὐτόν	αὐτός	14	p	-	s	-	-	-	m	a	-
,	punc1	15	u	-	-	-	-	-	-	-	-
μάρτυρας	μάρτυς	16	n	-	p	-	-	-	m	a	-
παρέξομαι	παρέχω	17	v	1	s	f	i	m	-	-	-
ὑμῖν	σύ	18	p	-	p	-	-	-	m	d	-
.	punc1	19	u	-	-	-	-	-	-	-	-

ῥᾴδιον	ῥᾴδιος	1	a	-	s	-	-	-	n	n	-
τοίνυν	τοίνυν	2	d	-	-	-	-	-	-	-	-
εἰδέναι	οἶδα	3	v	-	-	r	n	a	-	-	-
ὅτι	ὅτι2	4	c	-	-	-	-	-	-	-	-
οὐδʼ	οὐδέ	5	d	-	-	-	-	-	-	-	_
αὐτὸς	αὐτός	6	a	-	s	-	-	-	m	n	_
Παγκλέων	Παγκλέων	7	n	-	s	-	-	-	m	n	-
νομίζει	νομίζω	8	v	3	s	p	i	a	-	-	-
ἑαυτὸν	ἑαυτοῦ	9	p	-	s	-	-	-	m	a	-
μὴ	μή	10	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	11	c	-	-	-	-	-	-	-	-
Πλαταιέα	Πλαταιεύς	12	n	-	s	-	-	-	m	a	-
εἶναι	εἰμί	13	v	-	-	p	n	a	-	-	-
,	punc1	14	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	15	c	-	-	-	-	-	-	-	-
οὐδʼ	οὐδέ	16	d	-	-	-	-	-	-	-	_
ἐλεύθερον	ἐλεύθερος	17	a	-	s	-	-	-	m	a	-
.	punc1	18	u	-	-	-	-	-	-	-	-

ὅστις	ὅστις	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐβουλήθη	βούλομαι	3	v	3	s	a	i	p	-	-	-
βίᾳ	βία	4	n	-	s	-	-	-	f	d	-
ἀφαιρεθεὶς	ἀφαιρέω	5	v	-	s	a	p	p	m	n	-
ἐνόχους	ἔνοχος	6	a	-	p	-	-	-	m	a	-
καταστῆσαι	καθίστημι	7	v	-	-	a	n	a	-	-	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
ἑαυτοῦ	ἑαυτοῦ	9	p	-	s	-	-	-	m	g	-
ἐπιτηδείους	ἐπιτήδειος	10	a	-	p	-	-	-	m	a	-
τοῖς	ὁ	11	l	-	p	-	-	-	n	d	-
βιαίοις	βίαιος	12	a	-	p	-	-	-	n	d	-
μᾶλλον	μᾶλλον	13	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	14	c	-	-	-	-	-	-	-	-
κατὰ	κατά	15	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	16	l	-	p	-	-	-	m	a	-
νόμους	νόμος	17	n	-	p	-	-	-	m	a	-
εἰς	εἰς	18	r	-	-	-	-	-	-	-	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
ἐλευθερίαν	ἐλευθερία	20	n	-	s	-	-	-	f	a	-
ἐξαιρεθεὶς	ἐξαιρέω	21	v	-	s	a	p	p	m	n	-
δίκην	δίκη	22	n	-	s	-	-	-	f	a	-
λαβεῖν	λαμβάνω	23	v	-	-	a	n	a	-	-	-
παρὰ	παρά	24	r	-	-	-	-	-	-	-	-
τῶν	ὁ	25	l	-	p	-	-	-	m	g	-
ἀγόντων	ἄγω	26	v	-	p	p	p	a	m	g	-
αὐτόν	αὐτός	27	p	-	s	-	-	-	m	a	-
,	punc1	28	u	-	-	-	-	-	-	-	-
οὐδενὶ	οὐδείς	29	p	-	s	-	-	-	m	d	-
χαλεπὸν	χαλεπός	30	a	-	s	-	-	-	n	n	-
γνῶναι	γιγνώσκω	31	v	-	-	a	n	a	-	-	-
ὅτι	ὅτι2	32	c	-	-	-	-	-	-	-	-
εὖ	εὖ	33	d	-	-	-	-	-	-	-	-
εἰδὼς	οἶδα	34	v	-	s	r	p	a	m	n	-
ἑαυτὸν	ἑαυτοῦ	35	p	-	s	-	-	-	m	a	-
ὄντα	εἰμί	36	v	-	s	p	p	a	m	a	-
δοῦλον	δοῦλος	37	n	-	s	-	-	-	m	a	-
ἔδεισεν	δείδω	38	v	3	s	a	i	a	-	-	-
ἐγγυητὰς	ἐγγυητής	39	n	-	p	-	-	-	m	a	-
καταστήσας	καθίστημι	40	v	-	s	a	p	a	m	n	-
περὶ	περί	41	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	42	l	-	s	-	-	-	n	g	-
σώματος	σῶμα	43	n	-	s	-	-	-	n	g	-
ἀγωνίσασθαι	ἀγωνίζομαι	44	v	-	-	a	n	e	-	-	-
.	punc1	45	u	-	-	-	-	-	-	-	-

ὅτι	ὅτι2	1	c	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
Πλαταιεὺς	Πλαταιεύς	4	n	-	s	-	-	-	m	n	-
εἶναι	εἰμί	5	v	-	-	p	n	a	-	-	-
πολλοῦ	πολύς	6	a	-	s	-	-	-	n	g	-
δεῖ	δέω2	7	v	3	s	p	i	a	-	-	-
,	punc1	8	u	-	-	-	-	-	-	-	-
οἶμαι	οἴομαι	9	v	1	s	p	i	e	-	-	-
ὑμᾶς	σύ	10	p	-	p	-	-	-	m	a	-
ἐκ	ἐκ	11	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	12	p	-	p	-	-	-	n	g	-
σχεδόν	σχεδόν	13	d	-	-	-	-	-	-	-	-
τι	τις	14	p	-	s	-	-	-	n	a	-
γιγνώσκειν	γιγνώσκω	15	v	-	-	p	n	a	-	-	-
·	punc1	16	u	-	-	-	-	-	-	-	-

ὅτι	ὅτι2	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οὐδʼ	οὐδέ	3	d	-	-	-	-	-	-	-	_
αὐτὸς	αὐτός	4	a	-	s	-	-	-	m	n	_
οὗτος	οὗτος	5	p	-	s	-	-	-	m	n	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ὃς	ὅς	7	p	-	s	-	-	-	m	n	-
ἄριστα	ἄριστος	8	a	-	p	-	-	-	n	a	-
οἶδε	οἶδα	9	v	3	s	r	i	a	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
αὑτοῦ	ἑαυτοῦ	11	p	-	s	-	-	-	m	g	-
,	punc1	12	u	-	-	-	-	-	-	-	-
ἡγήσατο	ἡγέομαι	13	v	3	s	a	i	m	-	-	-
δόξαι	δοκέω	14	v	-	-	a	n	a	-	-	-
ἂν	ἄν1	15	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	16	p	-	p	-	-	-	m	d	-
Πλαταιεὺς	Πλαταιεύς	17	n	-	s	-	-	-	m	n	-
εἶναι	εἰμί	18	v	-	-	p	n	a	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
ἐξ	ἐκ	20	r	-	-	-	-	-	-	-	-
ὧν	ὅς	21	p	-	p	-	-	-	n	g	-
ἔραξε	ἀράσσω	22	v	3	s	a	i	a	-	-	-
ῥαδίως	ῥᾴδιος	23	d	-	-	-	-	-	-	-	-
μαθήσεσθε	μανθάνω	24	v	2	p	f	i	m	-	-	-
.	punc1	25	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
τῇ	ὁ	2	l	-	s	-	-	-	f	d	-
ἀντωμοσίᾳ	ἀντωμοσία	3	n	-	s	-	-	-	f	d	-
γὰρ	γάρ	4	d	-	-	-	-	-	-	-	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
δίκης	δίκη	6	n	-	s	-	-	-	f	g	-
ἣν	ὅς	7	p	-	s	-	-	-	f	a	-
αὐτῷ	αὐτός	8	p	-	s	-	-	-	m	d	-
ἔλαχεν	λαγχάνω	9	v	3	s	a	i	a	-	-	-
Ἀριστόδικος	Ἀριστόδικος	10	n	-	s	-	-	-	m	n	-
οὑτοσί	οὗτος	11	a	-	s	-	-	-	m	n	_
,	punc1	12	u	-	-	-	-	-	-	-	-
ἀμφισβητῶν	ἀμφισβητέω	13	v	-	s	p	p	a	m	n	-
μὴ	μή	14	d	-	-	-	-	-	-	-	-
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
πολέμαρχον	πολέμαρχος	17	n	-	s	-	-	-	m	a	-
εἶναί	εἰμί	18	v	-	-	p	n	a	-	-	-
οἱ	ἕ	19	p	-	s	-	-	-	m	d	-
τὰς	ὁ	20	l	-	p	-	-	-	f	a	-
δίκας	δίκη	21	n	-	p	-	-	-	f	a	-
διεμαρτυρήθη	διαμαρτυρέω	22	v	3	s	a	i	p	-	-	-
μὴ	μή	23	d	-	-	-	-	-	-	-	-
Πλαταιεὺς	Πλαταιεύς	24	n	-	s	-	-	-	m	n	-
εἶναι	εἰμί	25	v	-	-	p	n	a	-	-	-
.	punc1	26	u	-	-	-	-	-	-	-	-

ἐπισκηψάμενος	ἐπισκήπτω	1	v	-	s	a	p	m	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῷ	ὁ	3	l	-	s	-	-	-	m	d	-
μάρτυρι	μάρτυς	4	n	-	s	-	-	-	m	d	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἐπεξῆλθεν	ἐπεξέρχομαι	6	v	3	s	a	i	a	-	-	-
,	punc1	7	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	8	c	-	-	-	-	-	-	-	-
εἴασε	ἐάω	9	v	3	s	a	i	a	-	-	-
καταδικάσασθαι	καταδικάζω	10	v	-	-	a	n	m	-	-	-
αὐτοῦ	αὐτός	11	p	-	s	-	-	-	m	g	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
Ἀριστόδικον	Ἀριστόδικος	13	n	-	s	-	-	-	m	a	-
.	punc1	14	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὑπερήμερος	ὑπερήμερος	3	a	-	s	-	-	-	m	n	-
ἐγένετο	γίγνομαι	4	v	3	s	a	i	m	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ἐξέτισε	ἐκτίνω	6	v	3	s	a	i	a	-	-	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
δίκην	δίκη	8	n	-	s	-	-	-	f	a	-
,	punc1	9	u	-	-	-	-	-	-	-	-
καθʼ	κατά	10	r	-	-	-	-	-	-	-	-
ὅτι	ὅστις	11	p	-	s	-	-	-	n	a	-
ἔπειθε	πείθω	12	v	3	s	i	i	a	-	-	-
.	punc1	13	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τούτων	οὗτος	2	p	-	p	-	-	-	n	g	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὡς	ὡς	4	c	-	-	-	-	-	-	-	-
ἀληθῆ	ἀληθής	5	a	-	p	-	-	-	n	n	-
ἐστι	εἰμί	6	v	3	s	p	i	a	-	-	-
,	punc1	7	u	-	-	-	-	-	-	-	-
μάρτυρας	μάρτυς	8	n	-	p	-	-	-	m	a	-
ἐγὼ	ἐγώ	9	p	1	s	-	-	-	m	n	-
παρέξομαι	παρέχω	10	v	1	s	f	i	m	-	-	-
ὑμῖν	σύ	11	p	-	p	-	-	-	m	d	-
.	punc1	12	u	-	-	-	-	-	-	-	-

πρὶν	πρίν	1	c	-	-	-	-	-	-	-	-
τοίνυν	τοίνυν	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
ὁμολογηθῆναι	ὁμολογέω	4	v	-	-	a	n	p	-	-	-
αὐτῶ	αὐτός	5	p	-	s	-	-	-	m	g	-
,	punc1	6	u	-	-	-	-	-	-	-	-
δεδιὼς	δείδω	7	v	-	s	r	p	a	m	n	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
Ἀριστόδικον	Ἀριστόδικος	9	n	-	s	-	-	-	m	a	-
μεταστὰς	μεθίστημι	10	v	-	s	a	p	a	m	n	-
ἐντεῦθεν	ἐντεῦθεν	11	d	-	-	-	-	-	-	-	-
Θήβησι	Θήβησιν	12	d	-	-	-	-	-	-	-	-
μετῴκει	μετοικέω	13	v	3	s	i	i	a	-	-	-
.	punc1	14	u	-	-	-	-	-	-	-	-

καίτοι	καίτοι	1	d	-	-	-	-	-	-	-	-
οἶμαι	οἴομαι	2	v	1	s	p	i	e	-	-	-
εἰδέναι	οἶδα	3	v	-	-	r	n	a	-	-	-
ὑμᾶς	σύ	4	p	-	p	-	-	-	m	a	-
ὅτι	ὅτι2	5	c	-	-	-	-	-	-	-	-
εἴπερ	εἴπερ	6	c	-	-	-	-	-	-	-	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
Πλαταιεύς	Πλαταιεύς	8	n	-	s	-	-	-	m	n	-
,	punc1	9	u	-	-	-	-	-	-	-	-
πανταχοῦ	πανταχοῦ	10	d	-	-	-	-	-	-	-	-
μᾶλλον	μᾶλλον	11	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	12	c	-	-	-	-	-	-	-	-
Θήβησιν	Θήβησιν	13	d	-	-	-	-	-	-	-	-
εἰκὸς	εἰκός	14	v	-	s	r	p	a	n	n	-
ἦν	εἰμί	15	v	3	s	i	i	a	-	-	-
αὐτὸν	αὐτός	16	p	-	s	-	-	-	m	a	-
μετοικῆσαι	μετοικέω	17	v	-	-	a	n	a	-	-	-
.	punc1	18	u	-	-	-	-	-	-	-	-

ὡς	ὡς	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ᾤκει	οἰκέω	3	v	3	s	i	i	a	-	-	-
ἐκεῖ	ἐκεῖ	4	d	-	-	-	-	-	-	-	-
πολὺν	πολύς	5	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	6	n	-	s	-	-	-	m	a	-
,	punc1	7	u	-	-	-	-	-	-	-	-
τούτων	οὗτος	8	p	-	p	-	-	-	n	g	-
ὑμῖν	σύ	9	p	-	p	-	-	-	m	d	-
μάρτυρας	μάρτυς	10	n	-	p	-	-	-	m	a	-
παρέξομαι	παρέχω	11	v	1	s	f	i	m	-	-	-
.	punc1	12	u	-	-	-	-	-	-	-	-

ἐξαρκεῖν	ἐξαρκέω	1	v	-	-	p	n	a	-	-	-
μοι	ἐγώ	2	p	1	s	-	-	-	m	d	-
νομίζω	νομίζω	3	v	1	s	p	i	a	-	-	-
τὰ	ὁ	4	l	-	p	-	-	-	n	a	-
εἰρημένα	ἐρῶ	5	v	-	p	r	p	e	n	a	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ὦ	ὦ	7	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	8	n	-	p	-	-	-	m	v	-
δικασταί	δικαστής	9	n	-	p	-	-	-	m	v	-
·	punc1	10	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
διαμνημονεύητε	διαμνημονεύω	3	v	2	p	p	s	a	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
οἶδʼ	οἶδα	5	v	1	s	p	i	a	-	-	-
ὅτι	ὅτι2	6	c	-	-	-	-	-	-	-	-
τά	ὁ	7	l	-	p	-	-	-	n	a	-
τε	τε	8	d	-	-	-	-	-	-	-	-
δίκαια	δίκαιος	9	a	-	p	-	-	-	n	a	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τ-	ὁ	11	l	-	p	-	-	-	n	a	-
ἀληθῆ	ἀληθής	12	a	-	p	-	-	-	n	a	-
ψηφιεῖσθε	ψηφίζομαι	13	v	2	p	f	i	e	-	-	-
