form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
καὶ	καί	3	d	-	-	-	-	-	-	-	-
σχολάσειαν	σχολάζω	4	v	3	p	a	o	a	-	-	-
ἀπὸ	ἀπό	5	r	-	-	-	-	-	-	-	-
τούτων	οὗτος	6	p	-	p	-	-	-	n	g	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	8	r	-	-	-	-	-	-	-	-
ἀργίας	ἀργία	9	n	-	s	-	-	-	f	g	-
διετίθεντο	διατίθημι	10	v	3	p	i	i	e	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
τῆς	ὁ	12	l	-	s	-	-	-	f	g	-
γῆς	γῆ	13	n	-	s	-	-	-	f	g	-
ὑπὸ	ὑπό	14	r	-	-	-	-	-	-	-	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
πλουσίων	πλούσιος	16	a	-	p	-	-	-	m	g	-
ἐχομένης	ἔχω	17	v	-	s	p	p	e	f	g	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
γεωργοῖς	γεωργός	19	a	-	p	-	-	-	m	d	-
χρωμένων	χράομαι	20	v	-	p	p	p	e	m	g	-
θεράπουσιν	θεράπων	21	n	-	p	-	-	-	m	d	-
ἀντὶ	ἀντί	22	r	-	-	-	-	-	-	-	-
ἐλευθέρων	ἐλεύθερος	23	a	-	p	-	-	-	m	g	-
.	.	24	u	-	-	-	-	-	-	-	-

ἐφ’	ἐπί	1	r	-	-	-	-	-	-	-	-
οἷς	ὅς	2	p	-	p	-	-	-	n	d	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
δῆμος	δῆμος	4	n	-	s	-	-	-	m	n	-
ἐδυσφόρει	δυσφορέω	5	v	3	s	i	i	a	-	-	-
μὲν	μέν	6	d	-	-	-	-	-	-	-	-
ὡς	ὡς	7	d	-	-	-	-	-	-	-	-
οὔ	οὐ	8	d	-	-	-	-	-	-	-	-
-τε	-τε	9	d	-	-	-	-	-	-	-	-
συμμάχων	σύμμαχος	10	n	-	p	-	-	-	m	g	-
ἐξ	ἐκ	11	r	-	-	-	-	-	-	-	-
Ἰταλίας	Ἰταλία	12	n	-	s	-	-	-	f	g	-
ἔτι	ἔτι	13	d	-	-	-	-	-	-	-	-
εὐπορήσων	εὐπορέω	14	v	-	s	f	p	a	m	n	-
οὔ	οὐ	15	d	-	-	-	-	-	-	-	-
-τε	-τε	16	c	-	-	-	-	-	-	-	-
τῆς	ὁ	17	l	-	s	-	-	-	f	g	-
ἡγεμονίας	ἡγεμονία	18	n	-	s	-	-	-	f	g	-
οἱ	ἕ	19	p	-	s	-	-	-	m	d	-
γενησομένης	γίγνομαι	20	v	-	s	f	p	m	f	g	-
ἀκινδύνου	ἀκίνδυνος	21	a	-	s	-	-	-	f	g	-
διὰ	διά	22	r	-	-	-	-	-	-	-	-
πλῆθος	πλῆθος	23	n	-	s	-	-	-	n	a	-
τοσόνδε	τοσόσδε	24	a	-	s	-	-	-	n	a	_
θεραπόντων	θεράπων	25	n	-	p	-	-	-	m	g	-
·	·	26	u	-	-	-	-	-	-	-	-

διόρθωσιν	διόρθωσις	1	n	-	s	-	-	-	f	a	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἐπινοοῦντες	ἐπινοέω	4	v	-	p	p	p	a	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	d	-	-	-	-	-	-	-	-
οὐ	οὐ	7	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	8	d	-	-	-	-	-	-	-	-
ῥᾴδιον	ῥᾴδιος	9	a	-	s	-	-	-	n	a	-
ὂν	εἰμί	10	v	-	s	p	p	a	n	a	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	12	c	-	-	-	-	-	-	-	-
πάντῃ	πάντῃ	13	d	-	-	-	-	-	-	-	-
δίκαιον	δίκαιος	14	a	-	s	-	-	-	n	a	-
ἄνδρας	ἀνήρ	15	n	-	p	-	-	-	m	a	-
τοσούσδε	τοσόσδε	16	a	-	p	-	-	-	m	a	_
ἐκ	ἐκ	17	r	-	-	-	-	-	-	-	-
τοσοῦδε	τοσόσδε	18	a	-	s	-	-	-	m	g	_
χρόνου	χρόνος	19	n	-	s	-	-	-	m	g	-
κτῆσιν	κτῆσις	20	n	-	s	-	-	-	f	a	-
τοσήνδε	τοσόσδε	21	a	-	s	-	-	-	f	a	_
ἀφελέσθαι	ἀφαιρέω	22	v	-	-	a	n	m	-	-	-
φυτῶν	φυτόν	23	n	-	p	-	-	-	n	g	-
τε	τε	24	d	-	-	-	-	-	-	-	-
ἰδίων	ἴδιος	25	a	-	p	-	-	-	n	g	-
καὶ	καί	26	d	-	-	-	-	-	-	-	-
οἰκοδομημάτων	οἰκοδόμημα	27	n	-	p	-	-	-	n	g	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
κατασκευῆς	κατασκευή	29	n	-	s	-	-	-	f	g	-
,	,	30	u	-	-	-	-	-	-	-	-
μόλις	μόλις	31	d	-	-	-	-	-	-	-	-
ποτὲ	ποτέ	32	d	-	-	-	-	-	-	-	-
τῶν	ὁ	33	l	-	p	-	-	-	m	g	-
δημάρχων	δήμαρχος	34	n	-	p	-	-	-	m	g	-
εἰσηγουμένων	εἰσηγέομαι	35	v	-	p	p	p	e	m	g	-
ἔκριναν	κρίνω	36	v	3	p	a	i	a	-	-	-
μηδένα	μηδείς	37	p	-	s	-	-	-	m	a	-
ἔχειν	ἔχω	38	v	-	-	p	n	a	-	-	-
τῆσδε	ὅδε	39	a	-	s	-	-	-	f	g	_
τῆς	ὁ	40	l	-	s	-	-	-	f	g	-
γῆς	Γαῖα	41	n	-	s	-	-	-	f	g	-
πλέθρα	πλέθρον	42	n	-	p	-	-	-	n	a	-
πεντακοσίων	πεντακόσιοι	43	a	-	p	-	-	-	n	g	-
πλείονα	πλείων	44	a	-	p	-	-	-	n	a	c
μη	μη	45	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	46	c	-	-	-	-	-	-	-	-
προβατεύειν	προβατεύω	47	v	-	-	p	n	a	-	-	-
ἑκατὸν	ἑκατόν	48	a	-	_	-	-	-	_	_	_
πλείω	πλείων	49	a	-	p	-	-	-	n	a	c
τὰ	ὁ	50	l	-	p	-	-	-	n	a	-
μείζονα	μέγας	51	a	-	p	-	-	-	n	a	c
καὶ	καί	52	c	-	-	-	-	-	-	-	-
πεντακοσίων	πεντακόσιοι	53	a	-	p	-	-	-	f	g	-
τὰ	ὁ	54	l	-	p	-	-	-	n	a	-
ἐλάσσονα	ἐλάσσων	55	a	-	p	-	-	-	n	a	c
.	.	56	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἐς	εἰς	2	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
δ’	δέ	4	d	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	5	p	-	p	-	-	-	m	d	-
ἀριθμὸν	ἀριθμός	6	n	-	s	-	-	-	m	a	-
ἐλευθέρων	ἐλεύθερος	7	a	-	p	-	-	-	m	g	-
ἔχειν	ἔχω	8	v	-	-	p	n	a	-	-	-
ἐπέταξαν	ἐπιτάσσω	9	v	3	p	a	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
οἳ	ὅς	11	p	-	p	-	-	-	m	n	-
τὰ	ὁ	12	l	-	p	-	-	-	n	a	-
γιγνόμενα	γίγνομαι	13	v	-	p	p	p	e	n	a	-
φυλάξειν	φυλάσσω	14	v	-	-	f	n	a	-	-	-
τε	τε	15	d	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
μηνύσειν	μηνύω	17	v	-	-	f	n	a	-	-	-
ἔμελλον	μέλλω	18	v	3	p	i	i	a	-	-	-
.	.	19	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	4	p	-	p	-	-	-	n	a	-
νόμῳ	νόμος	5	n	-	s	-	-	-	m	d	-
περιλαβόντες	περιλαμβάνω	6	v	-	p	a	p	a	m	n	-
ἐπώμοσαν	ἐπόμνυμι	7	v	3	p	a	i	a	-	-	-
ἐπὶ	ἐπί	8	r	-	-	-	-	-	-	-	-
τῷ	ὁ	9	l	-	s	-	-	-	m	d	-
νόμῳ	νόμος	10	n	-	s	-	-	-	m	d	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
ζημίαν	ζημία	12	n	-	s	-	-	-	f	a	-
ὥρισαν	ὁρίζω	13	v	3	p	a	i	a	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
ἡγούμενοι	ἡγέομαι	15	v	-	p	p	p	m	m	n	-
τὴν	ὁ	16	l	-	s	-	-	-	f	a	-
λοιπὴν	λοιπός	17	a	-	s	-	-	-	f	a	-
γῆν	Γαῖα	18	n	-	s	-	-	-	f	a	-
αὐτίκα	αὐτίκα	19	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	20	l	-	p	-	-	-	m	d	-
πένησι	πένης	21	n	-	p	-	-	-	m	d	-
κατ’	κατά	22	r	-	-	-	-	-	-	-	-
ὀλίγον	ὀλίγος	23	a	-	s	-	-	-	n	a	-
διαπεπράσεσθαι	διά-πέρνημι	24	v	-	-	f	n	m	-	-	-
·	·	25	u	-	-	-	-	-	-	-	-

φροντὶς	φροντίς	1	n	-	s	-	-	-	f	n	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
οὐδεμία	οὐδείς	3	a	-	s	-	-	-	f	n	-
ἦν	εἰμί	4	v	3	s	i	i	a	-	-	-
οὔ	οὐ	5	d	-	-	-	-	-	-	-	-
-τε	-τε	6	d	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	m	g	-
νόμων	νόμος	8	n	-	p	-	-	-	m	g	-
οὔ	οὐ	9	d	-	-	-	-	-	-	-	-
-τε	-τε	10	c	-	-	-	-	-	-	-	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
ὅρκων	ὅρκος	12	n	-	p	-	-	-	m	g	-
,	,	13	u	-	-	-	-	-	-	-	-
ἀλλ’	ἀλλά	14	c	-	-	-	-	-	-	-	-
οἵτινες	ὅστις	15	p	-	p	-	-	-	m	n	-
καὶ	καί	16	d	-	-	-	-	-	-	-	-
ἐδόκουν	δοκέω	17	v	3	p	i	i	a	-	-	-
φροντίσαι	φροντίζω	18	v	-	-	a	n	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
γῆν	Γαῖα	21	n	-	s	-	-	-	f	a	-
ἐς	εἰς	22	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	23	l	-	p	-	-	-	m	a	-
οἰκείους	οἰκεῖος	24	a	-	p	-	-	-	m	a	-
ἐπὶ	ἐπί	25	r	-	-	-	-	-	-	-	-
ὑποκρίσει	ὑπόκρισις	26	n	-	s	-	-	-	f	d	-
διένεμον	διανέμω	27	v	3	p	i	i	a	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
οἱ	ὁ	29	l	-	p	-	-	-	m	n	-
δὲ	δέ	30	c	-	-	-	-	-	-	-	-
πολλοὶ	πολύς	31	a	-	p	-	-	-	m	n	-
τέλεον	τέλειος	32	a	-	s	-	-	-	n	a	-
κατεφρόνουν	καταφρονέω	33	v	3	p	i	i	a	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
μέχρι	μέχρι	35	r	-	-	-	-	-	-	-	-
Τιβέριος	Τιβέριος	36	n	-	s	-	-	-	m	n	-
Σεμπρώνιος	Σεμπρώνιος	37	n	-	s	-	-	-	m	n	-
Γράκχος	Γράκχος	38	n	-	s	-	-	-	m	n	-
,	,	39	u	-	-	-	-	-	-	-	-
ἀνὴρ	ἀνήρ	40	n	-	s	-	-	-	m	n	-
ἐπιφανὴς	ἐπιφανής	41	a	-	s	-	-	-	m	n	-
καὶ	καί	42	d	-	-	-	-	-	-	-	-
λαμπρὸς	λαμπρός	43	a	-	s	-	-	-	m	n	-
ἐς	εἰς	44	r	-	-	-	-	-	-	-	-
φιλοτιμίαν	φιλοτιμία	45	n	-	s	-	-	-	f	a	-
εἰπεῖν	εἶπον	46	v	-	-	a	n	a	-	-	-
τε	τε	47	d	-	-	-	-	-	-	-	-
δυνατώτατος	δυνατός	48	a	-	s	-	-	-	m	n	s
καὶ	καί	49	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	50	r	-	-	-	-	-	-	-	-
τῶνδε	ὅδε	51	p	-	p	-	-	-	n	g	-
ὁμοῦ	ὁμοῦ	52	d	-	-	-	-	-	-	-	-
πάντων	πᾶς	53	a	-	p	-	-	-	n	g	-
γνωριμώτατος	γνώριμος	54	a	-	s	-	-	-	m	n	s
ἅπασι	ἅπας	55	a	-	p	-	-	-	m	d	-
,	,	56	u	-	-	-	-	-	-	-	-
δημαρχῶν	δημαρχέω	57	v	-	s	p	p	a	m	n	-
ἐσεμνολόγησε	σεμνολογέω	58	v	3	s	a	i	a	-	-	-
περὶ	περί	59	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	60	l	-	s	-	-	-	n	g	-
Ἰταλικοῦ	Ἰταλικός	61	a	-	s	-	-	-	n	g	-
γένους	γένος	62	n	-	s	-	-	-	n	g	-
ὡς	ὡς	63	d	-	-	-	-	-	-	-	-
εὐπολεμωτάτου	εὐπόλεμος	64	a	-	s	-	-	-	n	g	s
τε	τε	65	d	-	-	-	-	-	-	-	-
καὶ	καί	66	c	-	-	-	-	-	-	-	-
συγγενοῦς	συγγενής	67	a	-	s	-	-	-	n	g	-
,	,	68	u	-	-	-	-	-	-	-	-
φθειρομένου	φθείρω	69	v	-	s	p	p	e	n	g	-
δὲ	δέ	70	d	-	-	-	-	-	-	-	-
κατ’	κατά	71	r	-	-	-	-	-	-	-	-
ὀλίγον	ὀλίγος	72	a	-	s	-	-	-	n	a	-
εἰς	εἰς	73	r	-	-	-	-	-	-	-	-
ἀπορίαν	ἀπορία	74	n	-	s	-	-	-	f	a	-
καὶ	καί	75	c	-	-	-	-	-	-	-	-
ὀλιγανδρίαν	ὀλιγανδρία	76	n	-	s	-	-	-	f	a	-
καὶ	καί	77	d	-	-	-	-	-	-	-	-
οὐ	οὐ	78	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	79	c	-	-	-	-	-	-	-	-
ἐλπίδα	ἐλπίς	80	n	-	s	-	-	-	f	a	-
ἔχοντος	ἔχω	81	v	-	s	p	p	a	n	g	-
ἐς	εἰς	82	r	-	-	-	-	-	-	-	-
διόρθωσιν	διόρθωσις	83	n	-	s	-	-	-	f	a	-
.	.	84	u	-	-	-	-	-	-	-	-

ἐπὶ	ἐπί	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῷ	ὁ	3	l	-	s	-	-	-	m	d	-
δουλικῷ	δουλικός	4	a	-	s	-	-	-	m	d	-
δυσχεράνας	δυσχεραίνω	5	v	-	s	a	p	a	m	n	-
ὡς	ὡς	6	d	-	-	-	-	-	-	-	-
ἀστρατεύτῳ	ἀστράτευτος	7	a	-	s	-	-	-	m	d	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
οὔποτε	οὔποτε	9	d	-	-	-	-	-	-	-	-
ἐς	εἰς	10	r	-	-	-	-	-	-	-	-
δεσπότας	δεσπότης	11	n	-	p	-	-	-	m	a	-
πιστῷ	πιστός2	12	a	-	s	-	-	-	m	d	-
,	,	13	u	-	-	-	-	-	-	-	-
τὸ	ὁ	14	l	-	s	-	-	-	n	a	-
ἔναγχος	ἔναγχος	15	d	-	-	-	-	-	-	-	-
ἐπήνεγκεν	ἐπιφέρω	16	v	3	s	a	i	a	-	-	-
ἐν	ἐν	17	r	-	-	-	-	-	-	-	-
Σικελίᾳ	Σικελία	18	n	-	s	-	-	-	f	d	-
δεσποτῶν	δεσπότης	19	n	-	p	-	-	-	m	g	-
πάθος	πάθος	20	n	-	s	-	-	-	n	a	-
ὑπὸ	ὑπό	21	r	-	-	-	-	-	-	-	-
θεραπόντων	θεράπων	22	n	-	p	-	-	-	m	g	-
γενόμενον	γίγνομαι	23	v	-	s	a	p	m	n	a	-
,	,	24	u	-	-	-	-	-	-	-	-
ηὐξημένων	αὐξάνω	25	v	-	p	r	p	e	m	g	-
κ-	καί	26	d	-	-	-	-	-	-	-	-
ἀκείνων	ἐκεῖνος	27	p	-	p	-	-	-	m	g	-
ἀπὸ	ἀπό	28	r	-	-	-	-	-	-	-	-
γεωργίας	γεωργία	29	n	-	s	-	-	-	f	g	-
,	,	30	u	-	-	-	-	-	-	-	-
καὶ	καί	31	c	-	-	-	-	-	-	-	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
ἐπ’	ἐπί	33	r	-	-	-	-	-	-	-	-
αὐτοὺς	αὐτός	34	p	-	p	-	-	-	m	a	-
Ῥωμαίων	Ῥωμαῖος	35	n	-	p	-	-	-	m	g	-
πόλεμον	πόλεμος	36	n	-	s	-	-	-	m	a	-
οὐ	οὐ	37	d	-	-	-	-	-	-	-	_
ῥᾴδιον	ῥᾴδιος	38	a	-	s	-	-	-	m	a	-
οὐ	οὐ	39	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	40	c	-	-	-	-	-	-	-	-
βραχύν	βραχύς	41	a	-	s	-	-	-	m	a	-
,	,	42	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	43	c	-	-	-	-	-	-	-	-
ἔς	εἰς	44	r	-	-	-	-	-	-	-	-
τε	τε	45	d	-	-	-	-	-	-	-	-
μῆκος	μῆκος	46	n	-	s	-	-	-	n	a	-
χρόνου	χρόνος	47	n	-	s	-	-	-	m	g	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
τροπὰς	τροπή	49	n	-	p	-	-	-	f	a	-
κινδύνων	κίνδυνος	50	n	-	p	-	-	-	m	g	-
ποικίλας	ποικίλος	51	a	-	p	-	-	-	f	a	-
ἐκτραπέντα	ἐκτρέπω	52	v	-	s	a	p	p	m	a	-
.	.	53	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
εἰπὼν	εἶπον	3	v	-	s	a	p	a	m	n	-
ἀνεκαίνιζε	ἀνακαινίζω	4	v	3	s	i	i	a	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
νόμον	νόμος	6	n	-	s	-	-	-	m	a	-
μηδένα	μηδείς	7	p	-	s	-	-	-	m	a	-
τῶν	ὁ	8	l	-	p	-	-	-	n	g	-
πεντακοσίων	πεντακόσιοι	9	a	-	p	-	-	-	n	g	-
πλέθρων	πλέθρον	10	n	-	p	-	-	-	n	g	-
πλέον	πλείων	11	a	-	s	-	-	-	n	a	c
ἔχειν	ἔχω	12	v	-	-	p	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

παισὶ	παῖς	1	n	-	p	-	-	-	m	d	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	3	p	-	p	-	-	-	m	g	-
ὑπὲρ	ὑπέρ	4	r	-	-	-	-	-	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
παλαιὸν	παλαιός	6	a	-	s	-	-	-	m	a	-
νόμον	νόμος	7	n	-	s	-	-	-	m	a	-
προσετίθει	προστίθημι	8	v	3	s	i	i	a	-	-	-
τὰ	ὁ	9	l	-	p	-	-	-	n	a	-
ἡμίσεα	ἥμισυς	10	a	-	p	-	-	-	n	a	-
τούτων	οὗτος	11	p	-	p	-	-	-	n	g	-
·	·	12	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τὴν	ὁ	2	l	-	s	-	-	-	f	a	-
λοιπὴν	λοιπός	3	a	-	s	-	-	-	f	a	-
τρεῖς	τρεῖς	4	a	-	_	-	-	-	_	_	_
αἱρετοὺς	αἱρετός	5	a	-	p	-	-	-	m	a	-
ἄνδρας	ἀνήρ	6	n	-	p	-	-	-	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐναλλασσομένους	ἐναλλάσσω	8	v	-	p	p	p	e	m	a	-
κατ’	κατά	9	r	-	-	-	-	-	-	-	-
ἔτος	ἔτος	10	n	-	s	-	-	-	n	a	-
,	,	11	u	-	-	-	-	-	-	-	-
διανέμειν	διανέμω	12	v	-	-	p	n	a	-	-	-
τοῖς	ὁ	13	l	-	p	-	-	-	m	d	-
πένησι	πένης	14	n	-	p	-	-	-	m	d	-
.	.	15	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	n	-
δ’	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὃ	ὅς	5	p	-	s	-	-	-	n	n	-
μάλιστα	μάλιστα	6	d	-	-	-	-	-	-	-	-
ἠνώχλει	ἀνά-ὀχλέω	7	v	3	s	i	i	a	-	-	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
πλουσίους	πλούσιος	9	a	-	p	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	_
δυναμένους	δύναμαι	12	v	-	p	p	p	e	m	a	-
ἔτι	ἔτι	13	d	-	-	-	-	-	-	-	-
ὡς	ὡς	14	d	-	-	-	-	-	-	-	-
πρότερον	πρότερος	15	a	-	s	-	-	-	n	a	-
τοῦ	ὁ	16	l	-	s	-	-	-	m	g	-
νόμου	νόμος	17	n	-	s	-	-	-	m	g	-
καταφρονεῖν	καταφρονέω	18	v	-	-	p	n	a	-	-	-
διὰ	διά	19	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	20	l	-	p	-	-	-	m	a	-
διαιροῦντας	διαιρέω	21	v	-	p	p	p	a	m	a	-
οὐ	οὐ	22	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	23	c	-	-	-	-	-	-	-	-
ὠνεῖσθαι	ὠνέομαι	24	v	-	-	p	n	e	-	-	-
παρὰ	παρά	25	r	-	-	-	-	-	-	-	-
τῶν	ὁ	26	l	-	p	-	-	-	m	g	-
κληρουμένων	κληρόω	27	v	-	p	p	p	e	m	g	-
·	·	28	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοι	τοι	3	d	-	-	-	-	-	-	-	-
Γράκχος	Γράκχος	4	n	-	s	-	-	-	m	n	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
τόδε	ὅδε	6	p	-	s	-	-	-	n	a	-
προϊδόμενος	προεῖδον	7	v	-	s	a	p	m	m	n	-
ἀπηγόρευε	ἀπαγορεύω	8	v	3	s	i	i	a	-	-	-
μὴ	μή	9	d	-	-	-	-	-	-	-	-
πωλεῖν	πωλέω	10	v	-	-	p	n	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

συνιστάμενοι	συνίστημι	1	v	-	p	p	p	e	m	n	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
κατὰ	κατά	3	r	-	-	-	-	-	-	-	-
μέρος	μέρος	4	n	-	s	-	-	-	n	a	-
ὠλοφύροντο	ὀλοφύρομαι	5	v	3	p	i	i	e	-	-	-
καὶ	καί	6	d	-	-	-	-	-	-	-	-
προύφερον	προφέρω	7	v	3	p	i	i	a	-	-	-
τοῖς	ὁ	8	l	-	p	-	-	-	m	d	-
πένησιν	πένης	9	n	-	p	-	-	-	m	d	-
ἀρχαῖά	ἀρχαῖος	10	a	-	p	-	-	-	n	a	-
τε	τε	11	d	-	-	-	-	-	-	-	-
ἔργα	ἔργον	12	n	-	p	-	-	-	n	a	-
ἑαυτῶν	ἑαυτοῦ	13	p	-	p	-	-	-	m	g	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
φυτὰ	φυτόν	15	n	-	p	-	-	-	n	a	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
οἰκοδομίας	οἰκοδομία	17	n	-	p	-	-	-	f	a	-
,	,	18	u	-	-	-	-	-	-	-	-
καὶ	καί	19	d	-	-	-	-	-	-	-	-
τιμὴν	τιμή	20	n	-	s	-	-	-	f	a	-
ἔνιοι	ἔνιοι	21	a	-	p	-	-	-	m	n	-
δεδομένην	δίδωμι	22	v	-	s	r	p	e	f	a	-
γείτοσιν	γείτων	23	n	-	p	-	-	-	m	d	-
,	,	24	u	-	-	-	-	-	-	-	-
εἰ	εἰ	25	c	-	-	-	-	-	-	-	-
καὶ	καί	26	d	-	-	-	-	-	-	-	-
τήνδε	ὅδε	27	p	-	s	-	-	-	f	a	-
μετὰ	μετά	28	r	-	-	-	-	-	-	-	-
τῆς	ὁ	29	l	-	s	-	-	-	f	g	-
γῆς	Γαῖα	30	n	-	s	-	-	-	f	g	-
ἀπολέσουσι	ἀπόλλυμι	31	v	3	p	a	s	a	-	-	-
,	,	32	u	-	-	-	-	-	-	-	-
τάφους	τάφος1	33	n	-	p	-	-	-	m	a	-
τε	τε	34	c	-	-	-	-	-	-	-	-
ἔνιοι	ἔνιοι	35	a	-	p	-	-	-	m	n	-
πατέρων	πατήρ	36	n	-	p	-	-	-	m	g	-
ἐν	ἐν	37	r	-	-	-	-	-	-	-	-
τῇ	ὁ	38	l	-	s	-	-	-	f	d	-
γῇ	γῆ	39	n	-	s	-	-	-	f	d	-
καὶ	καί	40	c	-	-	-	-	-	-	-	-
διαιρέσεις	διαίρεσις	41	n	-	p	-	-	-	f	a	-
ἐπὶ	ἐπί	42	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	43	l	-	p	-	-	-	m	d	-
κλήροις	κλῆρος	44	n	-	p	-	-	-	m	d	-
ὡς	ὡς	45	d	-	-	-	-	-	-	-	-
πατρῴοις	πατρῷος	46	a	-	p	-	-	-	m	d	-
,	,	47	u	-	-	-	-	-	-	-	-
οἱ	ὁ	48	l	-	p	-	-	-	m	n	-
δὲ	δέ	49	c	-	-	-	-	-	-	-	-
καὶ	καί	50	d	-	-	-	-	-	-	-	-
προῖκας	προίξ	51	n	-	p	-	-	-	f	a	-
γυναικῶν	γυνή	52	n	-	p	-	-	-	f	g	-
ἐς	εἰς	53	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	54	p	-	p	-	-	-	n	a	-
ἀνηλωμένας	ἀναλίσκω	55	v	-	p	r	p	e	f	a	-
ἢ	ἢ	56	c	-	-	-	-	-	-	-	-
τὴν	ὁ	57	l	-	s	-	-	-	f	a	-
γῆν	Γαῖα	58	n	-	s	-	-	-	f	a	-
παισὶν	παῖς	59	n	-	p	-	-	-	f	d	-
ἐμπροίκιον	ἐμπροίκιος	60	a	-	s	-	-	-	f	a	-
δεδομένην	δίδωμι	61	v	-	s	r	p	e	f	a	-
,	,	62	u	-	-	-	-	-	-	-	-
δανεισταί	δανειστής	63	n	-	p	-	-	-	m	n	-
τε	τε	64	d	-	-	-	-	-	-	-	-
χρέα	χρέος	65	n	-	p	-	-	-	n	a	-
καὶ	καί	66	d	-	-	-	-	-	-	-	-
ταύτης	οὗτος	67	p	-	s	-	-	-	f	g	-
ἐπεδείκνυον	ἐπιδείκνυμι	68	v	3	p	i	i	a	-	-	-
,	,	69	u	-	-	-	-	-	-	-	-
καὶ	καί	70	c	-	-	-	-	-	-	-	-
