form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ἑώρων	ὁράω	12	v	3	p	i	i	a	-	-	-
ἀποθνῄσκοντας	ἀποθνήσκω	13	v	-	p	p	p	a	m	a	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
τῷ	ὁ	15	l	-	s	-	-	-	n	d	-
ἱερῷ	ἱερόν	16	n	-	s	-	-	-	n	d	-
,	,	17	u	-	-	-	-	-	-	-	-
ἐφ᾽	ἐπί	18	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	19	p	-	s	-	-	-	n	d	-
μηδὲν	μηδείς	20	p	-	s	-	-	-	n	a	-
κακὸν	κακός	21	a	-	s	-	-	-	n	a	-
ποιήσουσιν	ποιέω	22	v	3	p	a	s	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
ἀπαγαγόντες	ἀπάγω	24	v	-	p	a	p	a	m	n	-
ἀπέκτειναν	ἀποκτείνω	25	v	3	p	a	i	a	-	-	-
:	:	26	u	-	-	-	-	-	-	-	-

καθεζομένους	κατά-καθέζομαι	1	v	-	p	p	p	m	m	a	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
τινας	τις	3	p	-	p	-	-	-	m	a	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	5	r	-	-	-	-	-	-	-	-
τῶν	ὁ	6	l	-	p	-	-	-	m	g	-
σεμνῶν	σεμνός	7	a	-	p	-	-	-	m	g	-
θεῶν	θεός	8	n	-	p	-	-	-	m	g	-
τοῖς	ὁ	9	l	-	p	-	-	-	m	d	-
βωμοῖς	βωμός	10	n	-	p	-	-	-	m	d	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
τῇ	ὁ	12	l	-	s	-	-	-	f	d	-
παρόδῳ	πάροδος	13	n	-	s	-	-	-	f	d	-
ἀπεχρήσαντο	ἀπό-χράω2	14	v	3	p	a	i	m	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	2	r	-	-	-	-	-	-	-	-
τούτου	οὗτος	3	p	-	s	-	-	-	n	g	-
ἐναγεῖς	ἐναγής	4	a	-	p	-	-	-	m	n	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
ἀλιτήριοι	ἀλιτήριος	6	a	-	p	-	-	-	m	n	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
θεοῦ	θεός	8	n	-	s	-	-	-	f	g	-
ἐκεῖνοί	ἐκεῖνος	9	p	-	p	-	-	-	m	n	-
τε	τε	10	d	-	-	-	-	-	-	-	-
ἐκαλοῦντο	καλέω	11	v	3	p	i	i	e	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
τὸ	ὁ	13	l	-	s	-	-	-	n	n	-
γένος	γένος	14	n	-	s	-	-	-	n	n	-
τὸ	ὁ	15	l	-	s	-	-	-	n	n	-
ἀπ᾽	ἀπό	16	r	-	-	-	-	-	-	-	-
ἐκείνων	ἐκεῖνος	17	p	-	p	-	-	-	m	g	-
.	.	18	u	-	-	-	-	-	-	-	-

ἤλασαν	ἐλαύνω	1	v	3	p	a	i	a	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
οἱ	ὁ	5	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	6	n	-	p	-	-	-	m	n	-
τοὺς	ὁ	7	l	-	p	-	-	-	m	a	-
ἐναγεῖς	ἐναγής	8	a	-	p	-	-	-	m	a	-
τούτους	οὗτος	9	p	-	p	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ἤλασε	ἐλαύνω	11	v	3	s	a	i	a	-	-	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
καὶ	καί	13	d	-	-	-	-	-	-	-	-
Κλεομένης	Κλεομένης	14	n	-	s	-	-	-	m	n	-
ὁ	ὁ	15	l	-	s	-	-	-	m	n	-
Λακεδαιμόνιος	Λακεδαιμόνιος	16	a	-	s	-	-	-	m	n	-
ὕστερον	ὕστερος	17	a	-	s	-	-	-	n	a	-
μετὰ	μετά	18	r	-	-	-	-	-	-	-	-
Ἀθηναίων	Ἀθηναῖος	19	n	-	p	-	-	-	m	g	-
στασιαζόντων	στασιάζω	20	v	-	p	p	p	a	m	g	-
,	,	21	u	-	-	-	-	-	-	-	-
τούς	ὁ	22	l	-	p	-	-	-	m	a	-
τε	τε	23	c	-	-	-	-	-	-	-	-
ζῶντας	ζάω	24	v	-	p	p	p	a	m	a	-
ἐλαύνοντες	ἐλαύνω	25	v	-	p	p	p	a	m	n	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
τῶν	ὁ	27	l	-	p	-	-	-	m	g	-
τεθνεώτων	θνήσκω	28	v	-	p	r	p	a	m	g	-
τὰ	ὁ	29	l	-	p	-	-	-	n	a	-
ὀστᾶ	ὀστέον	30	n	-	p	-	-	-	n	a	-
ἀνελόντες	ἀναιρέω	31	v	-	p	a	p	a	m	n	-
ἐξέβαλον	ἐκβάλλω	32	v	3	p	a	i	a	-	-	-
:	:	33	u	-	-	-	-	-	-	-	-

κατῆλθον	κατέρχομαι	1	v	3	p	a	i	a	-	-	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
ὕστερον	ὕστερος	3	a	-	s	-	-	-	n	a	-
,	,	4	u	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τὸ	ὁ	6	l	-	s	-	-	-	n	n	-
γένος	γένος	7	n	-	s	-	-	-	n	n	-
αὐτῶν	αὐτός	8	p	-	p	-	-	-	m	g	-
ἔστιν	εἰμί	9	v	3	s	p	i	a	-	-	-
ἔτι	ἔτι	10	d	-	-	-	-	-	-	-	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
τῇ	ὁ	12	l	-	s	-	-	-	f	d	-
πόλει	πόλις	13	n	-	s	-	-	-	f	d	-
.	.	14	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	a	-	s	-	-	-	n	a	_
δὴ	δή	2	d	-	-	-	-	-	-	-	-
τὸ	ὁ	3	l	-	s	-	-	-	n	a	-
ἄγος	ἄγος	4	n	-	s	-	-	-	n	a	-
οἱ	ὁ	5	l	-	p	-	-	-	m	n	-
Λακεδαιμόνιοι	Λακεδαιμόνιος	6	n	-	p	-	-	-	m	n	-
ἐκέλευον	κελεύω	7	v	3	p	i	i	a	-	-	-
ἐλαύνειν	ἐλαύνω	8	v	-	-	p	n	a	-	-	-
δῆθεν	δῆθεν	9	d	-	-	-	-	-	-	-	-
τοῖς	ὁ	10	l	-	p	-	-	-	m	d	-
θεοῖς	θεός	11	n	-	p	-	-	-	m	d	-
πρῶτον	πρῶτος	12	a	-	s	-	-	-	n	a	-
τιμωροῦντες	τιμωρέω	13	v	-	p	p	p	a	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
εἰδότες	οἶδα	15	v	-	p	r	p	a	m	n	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
Περικλέα	Περικλῆς	17	n	-	s	-	-	-	m	a	-
τὸν	ὁ	18	l	-	s	-	-	-	m	a	-
Ξανθίππου	Ξάνθιππος	19	n	-	s	-	-	-	m	g	-
προσεχόμενον	προσέχω	20	v	-	s	p	p	e	m	a	-
αὐτῷ	αὐτός	21	p	-	s	-	-	-	n	d	-
κατὰ	κατά	22	r	-	-	-	-	-	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
μητέρα	μήτηρ	24	n	-	s	-	-	-	f	a	-
καὶ	καί	25	c	-	-	-	-	-	-	-	-
νομίζοντες	νομίζω	26	v	-	p	p	p	a	m	n	-
ἐκπεσόντος	ἐκπίτνω	27	v	-	s	a	p	a	m	g	-
αὐτοῦ	αὐτός	28	p	-	s	-	-	-	m	g	-
ῥᾷον	ῥᾴδιος	29	a	-	s	-	-	-	n	a	c
<	<	30	u	-	-	-	-	-	-	-	-
ἂν	ἄν1	31	d	-	-	-	-	-	-	-	-
>	>	32	u	-	-	-	-	-	-	-	-
σφίσι	σφεῖς	33	p	-	p	-	-	-	m	d	-
προχωρεῖν	προχωρέω	34	v	-	-	p	n	a	-	-	-
τὰ	ὁ	35	l	-	p	-	-	-	n	a	-
ἀπὸ	ἀπό	36	r	-	-	-	-	-	-	-	-
τῶν	ὁ	37	l	-	p	-	-	-	m	g	-
Ἀθηναίων	Ἀθηναῖος	38	n	-	p	-	-	-	m	g	-
.	.	39	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
τοσοῦτον	τοσοῦτος	3	p	-	s	-	-	-	n	a	-
ἤλπιζον	ἐλπίζω	4	v	3	p	i	i	a	-	-	-
παθεῖν	πάσχω	5	v	-	-	a	n	a	-	-	-
ἂν	ἄν1	6	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	7	p	-	s	-	-	-	m	a	-
τοῦτο	οὗτος	8	p	-	s	-	-	-	n	a	-
ὅσον	ὅσος	9	a	-	s	-	-	-	n	a	-
διαβολὴν	διαβολή	10	n	-	s	-	-	-	f	a	-
οἴσειν	φέρω	11	v	-	-	f	n	a	-	-	-
αὐτῷ	αὐτός	12	p	-	s	-	-	-	n	d	-
πρὸς	πρός	13	r	-	-	-	-	-	-	-	-
τὴν	ὁ	14	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	15	n	-	s	-	-	-	f	a	-
ὡς	ὡς	16	c	-	-	-	-	-	-	-	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
διὰ	διά	18	r	-	-	-	-	-	-	-	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
ἐκείνου	ἐκεῖνος	20	p	-	s	-	-	-	m	g	-
ξυμφορὰν	συμφορά	21	n	-	s	-	-	-	f	a	-
τὸ	ὁ	22	l	-	s	-	-	-	n	a	-
μέρος	μέρος	23	n	-	s	-	-	-	n	a	-
ἔσται	εἰμί	24	v	3	s	f	i	m	-	-	-
ὁ	ὁ	25	l	-	s	-	-	-	m	n	-
πόλεμος	πόλεμος	26	n	-	s	-	-	-	m	n	-
.	.	27	u	-	-	-	-	-	-	-	-

ὢν	εἰμί	1	v	-	s	p	p	a	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
δυνατώτατος	δυνατός	3	a	-	s	-	-	-	m	n	s
τῶν	ὁ	4	l	-	p	-	-	-	m	g	-
καθ᾽	κατά	5	r	-	-	-	-	-	-	-	-
ἑαυτὸν	ἑαυτοῦ	6	p	-	s	-	-	-	m	a	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
ἄγων	ἄγω	8	v	-	s	p	p	a	m	n	-
τὴν	ὁ	9	l	-	s	-	-	-	f	a	-
πολιτείαν	πολιτεία	10	n	-	s	-	-	-	f	a	-
ἠναντιοῦτο	ἐναντιόομαι	11	v	3	s	i	i	e	-	-	-
πάντα	πᾶς	12	a	-	p	-	-	-	n	a	-
τοῖς	ὁ	13	l	-	p	-	-	-	m	d	-
Λακεδαιμονίοις	Λακεδαιμόνιος	14	n	-	p	-	-	-	m	d	-
,	,	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	17	d	-	-	-	-	-	-	-	-
εἴα	ἐάω	18	v	3	s	i	i	a	-	-	-
ὑπείκειν	ὑπείκω	19	v	-	-	p	n	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	21	c	-	-	-	-	-	-	-	-
ἐς	εἰς	22	r	-	-	-	-	-	-	-	-
τὸν	ὁ	23	l	-	s	-	-	-	m	a	-
πόλεμον	πόλεμος	24	n	-	s	-	-	-	m	a	-
ὥρμα	ὁρμάω	25	v	3	s	i	i	a	-	-	-
τοὺς	ὁ	26	l	-	p	-	-	-	m	a	-
Ἀθηναίους	Ἀθηναῖος	27	n	-	p	-	-	-	m	a	-
.	.	28	u	-	-	-	-	-	-	-	-

ἀντεκέλευον	ἀντικελεύω	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	5	n	-	p	-	-	-	m	n	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
Λακεδαιμονίους	Λακεδαιμόνιος	7	n	-	p	-	-	-	m	a	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
ἀπὸ	ἀπό	9	r	-	-	-	-	-	-	-	-
Ταινάρου	Ταίναρος	10	n	-	s	-	-	-	f	g	-
ἄγος	ἄγος	11	n	-	s	-	-	-	n	a	-
ἐλαύνειν	ἐλαύνω	12	v	-	-	p	n	a	-	-	-
:	:	13	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
Λακεδαιμόνιοι	Λακεδαιμόνιος	3	n	-	p	-	-	-	m	n	-
ἀναστήσαντές	ἀνίστημι	4	v	-	p	a	p	a	m	n	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	7	l	-	s	-	-	-	n	g	-
ἱεροῦ	ἱερόν	8	n	-	s	-	-	-	n	g	-
τοῦ	ὁ	9	l	-	s	-	-	-	n	g	-
Ποσειδῶνος	Ποσειδῶν	10	n	-	s	-	-	-	m	g	-
[	[	11	u	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	12	r	-	-	-	-	-	-	-	-
Ταινάρου	Ταίναρος	13	n	-	s	-	-	-	f	g	-
]	]	14	u	-	-	-	-	-	-	-	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
Εἱλώτων	Εἵλως	16	n	-	p	-	-	-	m	g	-
ἱκέτας	ἱκέτης	17	n	-	p	-	-	-	m	a	-
ἀπαγαγόντες	ἀπάγω	18	v	-	p	a	p	a	m	n	-
διέφθειραν	διαφθείρω	19	v	3	p	a	i	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
δι᾽	διά	21	r	-	-	-	-	-	-	-	-
ὃ	ὅς	22	p	-	s	-	-	-	n	a	-
δὴ	δή	23	d	-	-	-	-	-	-	-	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
σφίσιν	σφεῖς	25	p	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	26	a	-	p	-	-	-	m	d	_
νομίζουσι	νομίζω	27	v	3	p	p	i	a	-	-	-
τὸν	ὁ	28	l	-	s	-	-	-	m	a	-
μέγαν	μέγας	29	a	-	s	-	-	-	m	a	-
σεισμὸν	σεισμός	30	n	-	s	-	-	-	m	a	-
γενέσθαι	γίγνομαι	31	v	-	-	a	n	m	-	-	-
ἐν	ἐν	32	r	-	-	-	-	-	-	-	-
Σπάρτῃ	Σπάρτη	33	n	-	s	-	-	-	f	d	-
.	.	34	u	-	-	-	-	-	-	-	-

ἐκέλευον	κελεύω	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
Χαλκιοίκου	χαλκίοικος	6	a	-	s	-	-	-	f	g	-
ἄγος	ἄγος	7	n	-	s	-	-	-	n	a	-
ἐλαύνειν	ἐλαύνω	8	v	-	-	p	n	a	-	-	-
αὐτούς	αὐτός	9	p	-	p	-	-	-	m	a	-
:	:	10	u	-	-	-	-	-	-	-	-

ἐγένετο	γίγνομαι	1	v	3	s	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοιόνδε	τοιόσδε	3	p	-	s	-	-	-	n	n	-
.	.	4	u	-	-	-	-	-	-	-	-

ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
Παυσανίας	Παυσανίας	2	n	-	s	-	-	-	m	n	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
Λακεδαιμόνιος	Λακεδαιμόνιος	4	a	-	s	-	-	-	m	n	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	6	a	-	s	-	-	-	n	a	-
μεταπεμφθεὶς	μεταπέμπω	7	v	-	s	a	p	p	m	n	-
ὑπὸ	ὑπό	8	r	-	-	-	-	-	-	-	-
Σπαρτιατῶν	Σπαρτιάτης	9	n	-	p	-	-	-	m	g	-
ἀπὸ	ἀπό	10	r	-	-	-	-	-	-	-	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	12	n	-	s	-	-	-	f	g	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
Ἑλλησπόντῳ	Ἑλλήσποντος	15	n	-	s	-	-	-	m	d	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
κριθεὶς	κρίνω	17	v	-	s	a	p	p	m	n	-
ὑπ᾽	ὑπό	18	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	19	p	-	p	-	-	-	m	g	-
ἀπελύθη	ἀπολύω	20	v	3	s	a	i	p	-	-	-
μὴ	μή	21	d	-	-	-	-	-	-	-	-
ἀδικεῖν	ἀδικέω	22	v	-	-	p	n	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
δημοσίᾳ	δημοσίᾳ	24	d	-	-	-	-	-	-	-	-
μὲν	μέν	25	d	-	-	-	-	-	-	-	-
οὐκέτι	οὐκέτι	26	d	-	-	-	-	-	-	-	-
ἐξεπέμφθη	ἐκπέμπω	27	v	3	s	a	i	p	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ἰδίᾳ	ἴδιος	29	a	-	s	-	-	-	f	d	-
δὲ	δέ	30	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	31	p	-	s	-	-	-	m	n	-
τριήρη	τριήρης	32	n	-	s	-	-	-	f	a	-
λαβὼν	λαμβάνω	33	v	-	s	a	p	a	m	n	-
Ἑρμιονίδα	Ἑρμιονίς	34	n	-	s	-	-	-	f	a	-
ἄνευ	ἄνευ	35	r	-	-	-	-	-	-	-	-
Λακεδαιμονίων	Λακεδαιμόνιος	36	n	-	p	-	-	-	m	g	-
ἀφικνεῖται	ἀφικνέομαι	37	v	3	s	p	i	e	-	-	-
ἐς	εἰς	38	r	-	-	-	-	-	-	-	-
Ἑλλήσποντον	Ἑλλήσποντος	39	n	-	s	-	-	-	m	a	-
,	,	40	u	-	-	-	-	-	-	-	-
τῷ	ὁ	41	l	-	s	-	-	-	m	d	-
μὲν	μέν	42	d	-	-	-	-	-	-	-	-
λόγῳ	λόγος	43	n	-	s	-	-	-	m	d	-
ἐπὶ	ἐπί	44	r	-	-	-	-	-	-	-	-
τὸν	ὁ	45	l	-	s	-	-	-	m	a	-
Ἑλληνικὸν	Ἑλληνικός	46	a	-	s	-	-	-	m	a	-
πόλεμον	πόλεμος	47	n	-	s	-	-	-	m	a	-
,	,	48	u	-	-	-	-	-	-	-	-
τῷ	ὁ	49	l	-	s	-	-	-	n	d	-
δὲ	δέ	50	c	-	-	-	-	-	-	-	-
ἔργῳ	ἔργον	51	n	-	s	-	-	-	n	d	-
τὰ	ὁ	52	l	-	p	-	-	-	n	a	-
πρὸς	πρός	53	r	-	-	-	-	-	-	-	-
βασιλέα	βασιλεύς	54	n	-	s	-	-	-	m	a	-
πράγματα	πρᾶγμα	55	n	-	p	-	-	-	n	a	-
πράσσειν	πράσσω	56	v	-	-	p	n	a	-	-	-
,	,	57	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	58	c	-	-	-	-	-	-	-	-
καὶ	καί	59	d	-	-	-	-	-	-	-	-
τὸ	ὁ	60	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	61	a	-	s	-	-	-	n	a	-
ἐπεχείρησεν	ἐπιχειρέω	62	v	3	s	a	i	a	-	-	-
,	,	63	u	-	-	-	-	-	-	-	-
ἐφιέμενος	ἐφίημι	64	v	-	s	p	p	m	m	n	-
τῆς	ὁ	65	l	-	s	-	-	-	f	g	-
Ἑλληνικῆς	Ἑλληνικός	66	a	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	67	n	-	s	-	-	-	f	g	-
.	.	68	u	-	-	-	-	-	-	-	-

εὐεργεσίαν	εὐεργεσία	1	n	-	s	-	-	-	f	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	3	r	-	-	-	-	-	-	-	-
τοῦδε	ὅδε	4	p	-	s	-	-	-	n	g	-
πρῶτον	πρῶτος	5	a	-	s	-	-	-	n	a	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
βασιλέα	βασιλεύς	7	n	-	s	-	-	-	m	a	-
κατέθετο	κατατίθημι	8	v	3	s	a	i	m	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
παντὸς	πᾶς	11	a	-	s	-	-	-	n	g	-
πράγματος	πρᾶγμα	12	n	-	s	-	-	-	n	g	-
ἀρχὴν	ἀρχή	13	n	-	s	-	-	-	f	a	-
ἐποιήσατο	ποιέω	14	v	3	s	a	i	m	-	-	-
:	:	15	u	-	-	-	-	-	-	-	-

Βυζάντιον	Βυζάντιοv	1	n	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἑλὼν	αἱρέω	3	v	-	s	a	p	a	m	n	-
τῇ	ὁ	4	l	-	s	-	-	-	f	d	-
προτέρᾳ	πρότερος	5	a	-	s	-	-	-	f	d	-
παρουσίᾳ	παρουσία	6	n	-	s	-	-	-	f	d	-
μετὰ	μετά	7	r	-	-	-	-	-	-	-	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
Κύπρου	Κύπρος	10	n	-	s	-	-	-	f	g	-
ἀναχώρησιν	ἀναχώρησις	11	n	-	s	-	-	-	f	a	-
(	(	12	u	-	-	-	-	-	-	-	-
εἶχον	ἔχω	13	v	3	p	i	i	a	-	-	-
δὲ	δέ	14	d	-	-	-	-	-	-	-	-
Μῆδοι	Μῆδος	15	n	-	p	-	-	-	m	n	-
αὐτὸ	αὐτός	16	p	-	s	-	-	-	n	a	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
βασιλέως	βασιλεύς	18	n	-	s	-	-	-	m	g	-
προσήκοντές	προσήκω	19	v	-	p	p	p	a	m	n	-
τινες	τις	20	a	-	p	-	-	-	m	n	_
καὶ	καί	21	c	-	-	-	-	-	-	-	-
ξυγγενεῖς	συγγενής	22	a	-	p	-	-	-	m	n	-
οἳ	ὅς	23	p	-	p	-	-	-	m	n	-
ἑάλωσαν	ἁλίσκομαι	24	v	3	p	a	i	a	-	-	-
ἐν	ἐν	25	r	-	-	-	-	-	-	-	-
αὐτῳ	αὐτός	26	p	-	s	-	-	-	n	d	-
)	)	27	u	-	-	-	-	-	-	-	-
τότε	τότε	28	d	-	-	-	-	-	-	-	-
τούτους	οὗτος	29	p	-	p	-	-	-	m	a	-
οὓς	ὅς	30	p	-	p	-	-	-	m	a	-
ἔλαβεν	λαμβάνω	31	v	3	s	a	i	a	-	-	-
ἀποπέμπει	ἀποπέμπω	32	v	3	s	p	i	a	-	-	-
βασιλεῖ	βασιλεύς	33	n	-	s	-	-	-	m	d	-
κρύφα	κρύφα	34	d	-	-	-	-	-	-	-	-
τῶν	ὁ	35	l	-	p	-	-	-	m	g	-
ἄλλων	ἄλλος	36	a	-	p	-	-	-	m	g	_
ξυμμάχων	σύμμαχος	37	n	-	p	-	-	-	m	g	-
,	,	38	u	-	-	-	-	-	-	-	-
τῷ	ὁ	39	l	-	s	-	-	-	m	d	-
δὲ	δέ	40	c	-	-	-	-	-	-	-	-
λόγῳ	λόγος	41	n	-	s	-	-	-	m	d	-
ἀπέδρασαν	ἀποδιδράσκω	42	v	3	p	a	i	a	-	-	-
αὐτόν	αὐτός	43	p	-	s	-	-	-	m	a	-
.	.	44	u	-	-	-	-	-	-	-	-

ἔπρασσε	πράσσω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
μετὰ	μετά	4	r	-	-	-	-	-	-	-	-
Γογγύλου	Γογγύλος	5	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
Ἐρετριῶς	Ἐρετριεύς	7	n	-	s	-	-	-	m	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ᾧπερ	ὅς	9	p	-	s	-	-	-	m	d	-
ἐπέτρεψε	ἐπιτρέπω	10	v	3	s	a	i	a	-	-	-
τό	ὁ	11	l	-	s	-	-	-	n	a	-
τε	τε	12	d	-	-	-	-	-	-	-	-
Βυζάντιον	Βυζάντιοv	13	n	-	s	-	-	-	n	a	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	15	l	-	p	-	-	-	m	a	-
αἰχμαλώτους	αἰχμάλωτος	16	a	-	p	-	-	-	m	a	-
.	.	17	u	-	-	-	-	-	-	-	-

ἔπεμψε	πέμπω	1	v	3	s	a	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ἐπιστολὴν	ἐπιστολή	4	n	-	s	-	-	-	f	a	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
Γόγγυλον	Γόγγυλος	6	n	-	s	-	-	-	m	a	-
φέροντα	φέρω	7	v	-	s	p	p	a	m	a	-
αὐτῷ	αὐτός	8	p	-	s	-	-	-	m	d	-
:	:	9	u	-	-	-	-	-	-	-	-

ἐνεγέγραπτο	ἐγγράφω	1	v	3	s	l	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	3	p	-	p	-	-	-	n	n	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
αὐτῇ	αὐτός	5	p	-	s	-	-	-	f	d	-
,	,	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
ὕστερον	ὕστερος	8	a	-	s	-	-	-	n	a	-
ἀνηυρέθη	ἀνευρίσκω	9	v	3	s	a	i	p	-	-	-
:	:	10	u	-	-	-	-	-	-	-	-

Παυσανίας	Παυσανίας	1	n	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
ἡγεμὼν	ἡγεμών	3	n	-	s	-	-	-	m	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
Σπάρτης	Σπάρτη	5	n	-	s	-	-	-	f	g	-
τούσδε	ὅδε	6	p	-	p	-	-	-	m	a	-
τέ	τε	7	d	-	-	-	-	-	-	-	-
σοι	σύ	8	p	2	s	-	-	-	-	d	-
χαρίζεσθαι	χαρίζω	9	v	-	-	p	n	e	-	-	-
βουλόμενος	βούλομαι	10	v	-	s	p	p	e	m	n	-
ἀποπέμπει	ἀποπέμπω	11	v	3	s	p	i	a	-	-	-
δορὶ	δόρυ	12	n	-	s	-	-	-	n	d	-
ἑλών	αἱρέω	13	v	-	s	a	p	a	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
