form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
,	,	20	u	-	-	-	-	-	-	-	-
ἀλλ ̓	ἀλλά	21	c	-	-	-	-	-	-	-	-
ἐς	εἰς	22	r	-	-	-	-	-	-	-	-
τὸν	ὁ	23	l	-	s	-	-	-	m	a	-
πόλεμον	πόλεμος	24	n	-	s	-	-	-	m	a	-
ὥρμα	ὁρμάω	25	v	3	s	i	i	a	-	-	-
τοὺς	ὁ	26	l	-	p	-	-	-	m	a	-
Ἀθηναίους	Ἀθηναῖος	27	n	-	p	-	-	-	m	a	-
.	.	28	u	-	-	-	-	-	-	-	-

ἀντεκέλευον	ἀντικελεύω	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
Ἀθηναῖοι	Ἀθηναῖος	5	n	-	p	-	-	-	m	n	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
Λακεδαιμονίους	Λακεδαιμόνιος	7	n	-	p	-	-	-	m	a	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
ἀπὸ	ἀπό	9	r	-	-	-	-	-	-	-	-
Ταινάρου	Ταίναρος	10	n	-	s	-	-	-	f	g	-
ἄγος	ἄγος	11	n	-	s	-	-	-	n	a	-
ἐλαύνειν	ἐλαύνω	12	v	-	-	p	n	a	-	-	-
:	:	13	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
Λακεδαιμόνιοι	Λακεδαιμόνιος	3	n	-	p	-	-	-	m	n	-
ἀναστήσαντές	ἀνίστημι	4	v	-	p	a	p	a	m	n	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	7	l	-	s	-	-	-	n	g	-
ἱεροῦ	ἱερόν	8	n	-	s	-	-	-	n	g	-
τοῦ	ὁ	9	l	-	s	-	-	-	n	g	-
Ποσειδῶνος	Ποσειδῶν	10	n	-	s	-	-	-	m	g	-
[	[	11	u	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	12	r	-	-	-	-	-	-	-	-
Ταινάρου	Ταίναρος	13	n	-	s	-	-	-	f	g	-
]	]	14	u	-	-	-	-	-	-	-	-
τῶν	ὁ	15	l	-	p	-	-	-	m	g	-
Εἱλώτων	Εἵλως	16	n	-	p	-	-	-	m	g	-
ἱκέτας	ἱκέτης	17	n	-	p	-	-	-	m	a	-
ἀπαγαγόντες	ἀπάγω	18	v	-	p	a	p	a	m	n	-
διέφθειραν	διαφθείρω	19	v	3	p	a	i	a	-	-	-
,	,	20	u	-	-	-	-	-	-	-	-
δι ̓	διά	21	r	-	-	-	-	-	-	-	-
ὃ	ὅς	22	p	-	s	-	-	-	n	a	-
δὴ	δή	23	d	-	-	-	-	-	-	-	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
σφίσιν	σφεῖς	25	p	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	26	a	-	p	-	-	-	m	d	_
νομίζουσι	νομίζω	27	v	3	p	p	i	a	-	-	-
τὸν	ὁ	28	l	-	s	-	-	-	m	a	-
μέγαν	μέγας	29	a	-	s	-	-	-	m	a	-
σεισμὸν	σεισμός	30	n	-	s	-	-	-	m	a	-
γενέσθαι	γίγνομαι	31	v	-	-	a	n	m	-	-	-
ἐν	ἐν	32	r	-	-	-	-	-	-	-	-
Σπάρτῃ	Σπάρτη	33	n	-	s	-	-	-	f	d	-
.	.	34	u	-	-	-	-	-	-	-	-

ἐκέλευον	κελεύω	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
Χαλκιοίκου	χαλκίοικος	6	a	-	s	-	-	-	f	g	-
ἄγος	ἄγος	7	n	-	s	-	-	-	n	a	-
ἐλαύνειν	ἐλαύνω	8	v	-	-	p	n	a	-	-	-
αὐτούς	αὐτός	9	p	-	p	-	-	-	m	a	-
:	:	10	u	-	-	-	-	-	-	-	-

ἐγένετο	γίγνομαι	1	v	3	s	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τοιόνδε	τοιόσδε	3	p	-	s	-	-	-	n	n	-
.	.	4	u	-	-	-	-	-	-	-	-

ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
Παυσανίας	Παυσανίας	2	n	-	s	-	-	-	m	n	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
Λακεδαιμόνιος	Λακεδαιμόνιος	4	a	-	s	-	-	-	m	n	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	6	a	-	s	-	-	-	n	a	-
μεταπεμφθεὶς	μεταπέμπω	7	v	-	s	a	p	p	m	n	-
ὑπὸ	ὑπό	8	r	-	-	-	-	-	-	-	-
Σπαρτιατῶν	Σπαρτιάτης	9	n	-	p	-	-	-	m	g	-
ἀπὸ	ἀπό	10	r	-	-	-	-	-	-	-	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	12	n	-	s	-	-	-	f	g	-
τῆς	ὁ	13	l	-	s	-	-	-	f	g	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
Ἑλλησπόντῳ	Ἑλλήσποντος	15	n	-	s	-	-	-	m	d	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
κριθεὶς	κρίνω	17	v	-	s	a	p	p	m	n	-
ὑπ ̓	ὑπό	18	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	19	p	-	p	-	-	-	m	g	-
ἀπελύθη	ἀπολύω	20	v	3	s	a	i	p	-	-	-
μὴ	μή	21	d	-	-	-	-	-	-	-	-
ἀδικεῖν	ἀδικέω	22	v	-	-	p	n	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
δημοσίᾳ	δημοσίᾳ	24	d	-	-	-	-	-	-	-	-
μὲν	μέν	25	d	-	-	-	-	-	-	-	-
οὐκέτι	οὐκέτι	26	d	-	-	-	-	-	-	-	-
ἐξεπέμφθη	ἐκπέμπω	27	v	3	s	a	i	p	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ἰδίᾳ	ἴδιος	29	a	-	s	-	-	-	f	d	-
δὲ	δέ	30	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	31	p	-	s	-	-	-	m	n	-
τριήρη	τριήρης	32	n	-	s	-	-	-	f	a	-
λαβὼν	λαμβάνω	33	v	-	s	a	p	a	m	n	-
Ἑρμιονίδα	Ἑρμιονίς	34	n	-	s	-	-	-	f	a	-
ἄνευ	ἄνευ	35	r	-	-	-	-	-	-	-	-
Λακεδαιμονίων	Λακεδαιμόνιος	36	n	-	p	-	-	-	m	g	-
ἀφικνεῖται	ἀφικνέομαι	37	v	3	s	p	i	e	-	-	-
ἐς	εἰς	38	r	-	-	-	-	-	-	-	-
Ἑλλήσποντον	Ἑλλήσποντος	39	n	-	s	-	-	-	m	a	-
,	,	40	u	-	-	-	-	-	-	-	-
τῷ	ὁ	41	l	-	s	-	-	-	m	d	-
μὲν	μέν	42	d	-	-	-	-	-	-	-	-
λόγῳ	λόγος	43	n	-	s	-	-	-	m	d	-
ἐπὶ	ἐπί	44	r	-	-	-	-	-	-	-	-
τὸν	ὁ	45	l	-	s	-	-	-	m	a	-
Ἑλληνικὸν	Ἑλληνικός	46	a	-	s	-	-	-	m	a	-
πόλεμον	πόλεμος	47	n	-	s	-	-	-	m	a	-
,	,	48	u	-	-	-	-	-	-	-	-
τῷ	ὁ	49	l	-	s	-	-	-	n	d	-
δὲ	δέ	50	c	-	-	-	-	-	-	-	-
ἔργῳ	ἔργον	51	n	-	s	-	-	-	n	d	-
τὰ	ὁ	52	l	-	p	-	-	-	n	a	-
πρὸς	πρός	53	r	-	-	-	-	-	-	-	-
βασιλέα	βασιλεύς	54	n	-	s	-	-	-	m	a	-
πράγματα	πρᾶγμα	55	n	-	p	-	-	-	n	a	-
πράσσειν	πράσσω	56	v	-	-	p	n	a	-	-	-
,	,	57	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	58	c	-	-	-	-	-	-	-	-
καὶ	καί	59	d	-	-	-	-	-	-	-	-
τὸ	ὁ	60	l	-	s	-	-	-	n	a	-
πρῶτον	πρῶτος	61	a	-	s	-	-	-	n	a	-
ἐπεχείρησεν	ἐπιχειρέω	62	v	3	s	a	i	a	-	-	-
,	,	63	u	-	-	-	-	-	-	-	-
ἐφιέμενος	ἐφίημι	64	v	-	s	p	p	m	m	n	-
τῆς	ὁ	65	l	-	s	-	-	-	f	g	-
Ἑλληνικῆς	Ἑλληνικός	66	a	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	67	n	-	s	-	-	-	f	g	-
.	.	68	u	-	-	-	-	-	-	-	-

εὐεργεσίαν	εὐεργεσία	1	n	-	s	-	-	-	f	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	3	r	-	-	-	-	-	-	-	-
τοῦδε	ὅδε	4	p	-	s	-	-	-	n	g	-
πρῶτον	πρῶτος	5	a	-	s	-	-	-	n	a	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
βασιλέα	βασιλεύς	7	n	-	s	-	-	-	m	a	-
κατέθετο	κατατίθημι	8	v	3	s	a	i	m	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
παντὸς	πᾶς	11	a	-	s	-	-	-	n	g	-
πράγματος	πρᾶγμα	12	n	-	s	-	-	-	n	g	-
ἀρχὴν	ἀρχή	13	n	-	s	-	-	-	f	a	-
ἐποιήσατο	ποιέω	14	v	3	s	a	i	m	-	-	-
:	:	15	u	-	-	-	-	-	-	-	-

Βυζάντιον	Βυζάντιου	1	n	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἑλὼν	αἱρέω	3	v	-	s	a	p	a	m	n	-
τῇ	ὁ	4	l	-	s	-	-	-	f	d	-
προτέρᾳ	πρότερος	5	a	-	s	-	-	-	f	d	-
παρουσίᾳ	παρουσία	6	n	-	s	-	-	-	f	d	-
μετὰ	μετά	7	r	-	-	-	-	-	-	-	-
τὴν	ὁ	8	l	-	s	-	-	-	f	a	-
ἐκ	ἐκ	9	r	-	-	-	-	-	-	-	-
Κύπρου	Κύπρος	10	n	-	s	-	-	-	f	g	-
ἀναχώρησιν	ἀναχώρησις	11	n	-	s	-	-	-	f	a	-
(	(	12	u	-	-	-	-	-	-	-	-
εἶχον	ἔχω	13	v	3	p	i	i	a	-	-	-
δὲ	δέ	14	d	-	-	-	-	-	-	-	-
Μῆδοι	Μῆδος	15	n	-	p	-	-	-	m	n	-
αὐτὸ	αὐτός	16	p	-	s	-	-	-	n	a	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
βασιλέως	βασιλεύς	18	n	-	s	-	-	-	m	g	-
προσήκοντές	προσήκω	19	v	-	p	p	p	a	m	n	-
τινες	τις	20	a	-	p	-	-	-	m	n	_
καὶ	καί	21	c	-	-	-	-	-	-	-	-
ξυγγενεῖς	συγγενής	22	a	-	p	-	-	-	m	n	-
οἳ	ὅς	23	p	-	p	-	-	-	m	n	-
ἑάλωσαν	ἁλίσκομαι	24	v	3	p	a	i	a	-	-	-
ἐν	ἐν	25	r	-	-	-	-	-	-	-	-
αὐτῳ	αὐτός	26	p	-	s	-	-	-	n	d	-
)	)	27	u	-	-	-	-	-	-	-	-
τότε	τότε	28	d	-	-	-	-	-	-	-	-
τούτους	οὗτος	29	p	-	p	-	-	-	m	a	-
οὓς	ὅς	30	p	-	p	-	-	-	m	a	-
ἔλαβεν	λαμβάνω	31	v	3	s	a	i	a	-	-	-
ἀποπέμπει	ἀποπέμπω	32	v	3	s	p	i	a	-	-	-
βασιλεῖ	βασιλεύς	33	n	-	s	-	-	-	m	d	-
κρύφα	κρύφα	34	d	-	-	-	-	-	-	-	-
τῶν	ὁ	35	l	-	p	-	-	-	m	g	-
ἄλλων	ἄλλος	36	a	-	p	-	-	-	m	g	_
ξυμμάχων	σύμμαχος	37	n	-	p	-	-	-	m	g	-
,	,	38	u	-	-	-	-	-	-	-	-
τῷ	ὁ	39	l	-	s	-	-	-	m	d	-
δὲ	δέ	40	c	-	-	-	-	-	-	-	-
λόγῳ	λόγος	41	n	-	s	-	-	-	m	d	-
ἀπέδρασαν	ἀποδιδράσκω	42	v	3	p	a	i	a	-	-	-
αὐτόν	αὐτός	43	p	-	s	-	-	-	m	a	-
.	.	44	u	-	-	-	-	-	-	-	-

ἔπρασσε	πράσσω	1	v	3	s	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
μετὰ	μετά	4	r	-	-	-	-	-	-	-	-
Γογγύλου	Γογγύλος	5	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	6	l	-	s	-	-	-	m	g	-
Ἐρετριῶς	Ἐρετριεύς	7	n	-	s	-	-	-	m	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ᾧπερ	ὅς	9	p	-	s	-	-	-	m	d	-
ἐπέτρεψε	ἐπιτρέπω	10	v	3	s	a	i	a	-	-	-
τό	ὁ	11	l	-	s	-	-	-	n	a	-
τε	τε	12	d	-	-	-	-	-	-	-	-
Βυζάντιον	Βυζάντιου	13	n	-	s	-	-	-	n	a	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	15	l	-	p	-	-	-	m	a	-
αἰχμαλώτους	αἰχμάλωτος	16	a	-	p	-	-	-	m	a	-
.	.	17	u	-	-	-	-	-	-	-	-

ἔπεμψε	πέμπω	1	v	3	s	a	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ἐπιστολὴν	ἐπιστολή	4	n	-	s	-	-	-	f	a	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
Γόγγυλον	Γόγγυλος	6	n	-	s	-	-	-	m	a	-
φέροντα	φέρω	7	v	-	s	p	p	a	m	a	-
αὐτῷ	αὐτός	8	p	-	s	-	-	-	m	d	-
:	:	9	u	-	-	-	-	-	-	-	-

ἐνεγέγραπτο	ἐγγράφω	1	v	3	s	l	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	3	p	-	p	-	-	-	n	n	-
ἐν	ἐν	4	r	-	-	-	-	-	-	-	-
αὐτῇ	αὐτός	5	p	-	s	-	-	-	f	d	-
,	,	6	u	-	-	-	-	-	-	-	-
ὡς	ὡς	7	c	-	-	-	-	-	-	-	-
ὕστερον	ὕστερος	8	a	-	s	-	-	-	n	a	-
ἀνηυρέθη	ἀνευρίσκω	9	v	3	s	a	i	p	-	-	-
:	:	10	u	-	-	-	-	-	-	-	-

Παυσανίας	Παυσανίας	1	n	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
ἡγεμὼν	ἡγεμών	3	n	-	s	-	-	-	m	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
Σπάρτης	Σπάρτη	5	n	-	s	-	-	-	f	g	-
τούσδε	ὅδε	6	p	-	p	-	-	-	m	a	-
τέ	τε	7	d	-	-	-	-	-	-	-	-
σοι	σύ	8	p	2	s	-	-	-	-	d	-
χαρίζεσθαι	χαρίζω	9	v	-	-	p	n	e	-	-	-
βουλόμενος	βούλομαι	10	v	-	s	p	p	e	m	n	-
ἀποπέμπει	ἀποπέμπω	11	v	3	s	p	i	a	-	-	-
δορὶ	δόρυ	12	n	-	s	-	-	-	n	d	-
ἑλών	αἱρέω	13	v	-	s	a	p	a	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
γνώμην	γνώμη	16	n	-	s	-	-	-	f	a	-
ποιοῦμαι	ποιέω	17	v	1	s	p	i	e	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
εἰ	εἰ	19	c	-	-	-	-	-	-	-	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
σοὶ	σύ	21	p	2	s	-	-	-	-	d	-
δοκεῖ	δοκέω	22	v	3	s	p	i	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
θυγατέρα	θυγάτηρ	24	n	-	s	-	-	-	f	a	-
τε	τε	25	d	-	-	-	-	-	-	-	-
τὴν	ὁ	26	l	-	s	-	-	-	f	a	-
σὴν	σός	27	a	-	s	-	-	-	f	a	-
γῆμαι	γαμέω	28	v	-	-	a	n	a	-	-	-
καί	καί	29	c	-	-	-	-	-	-	-	-
σοι	σύ	30	p	2	s	-	-	-	-	d	-
Σπάρτην	Σπάρτη	31	n	-	s	-	-	-	f	a	-
τε	τε	32	d	-	-	-	-	-	-	-	-
καὶ	καί	33	c	-	-	-	-	-	-	-	-
τὴν	ὁ	34	l	-	s	-	-	-	f	a	-
ἄλλην	ἄλλος	35	a	-	s	-	-	-	f	a	_
Ἑλλάδα	Ἑλλάς	36	n	-	s	-	-	-	f	a	-
ὑποχείριον	ὑποχείριος	37	a	-	s	-	-	-	f	a	-
ποιῆσαι	ποιέω	38	v	-	-	a	n	a	-	-	-
.	.	39	u	-	-	-	-	-	-	-	-

δυνατὸς	δυνατός	1	a	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
δοκῶ	δοκέω	3	v	1	s	p	i	a	-	-	-
εἶναι	εἰμί	4	v	-	-	p	n	a	-	-	-
ταῦτα	οὗτος	5	p	-	p	-	-	-	n	a	-
πρᾶξαι	πράσσω	6	v	-	-	a	n	a	-	-	-
μετὰ	μετά	7	r	-	-	-	-	-	-	-	-
σοῦ	σύ	8	p	2	s	-	-	-	-	g	-
βουλευόμενος	βουλεύω	9	v	-	s	p	p	e	m	n	-
.	.	10	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
τί	τις	3	p	-	s	-	-	-	n	a	-
σε	σύ	4	p	2	s	-	-	-	-	a	-
τούτων	οὗτος	5	p	-	p	-	-	-	n	g	-
ἀρέσκει	ἀρέσκω	6	v	3	s	p	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
πέμπε	πέμπω	8	v	3	s	i	i	a	-	-	-
ἄνδρα	ἀνήρ	9	n	-	s	-	-	-	m	a	-
πιστὸν	πιστός2	10	a	-	s	-	-	-	m	a	-
ἐπὶ	ἐπί	11	r	-	-	-	-	-	-	-	-
θάλασσαν	θάλασσα	12	n	-	s	-	-	-	f	a	-
δι ̓	διά	13	r	-	-	-	-	-	-	-	-
οὗ	ὅς	14	a	-	s	-	-	-	m	g	_
τὸ	ὁ	15	l	-	s	-	-	-	n	a	-
λοιπὸν	λοιπός	16	a	-	s	-	-	-	n	a	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
λόγους	λόγος	18	n	-	p	-	-	-	m	a	-
ποιησόμεθα	ποιέω	19	v	1	p	f	i	m	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

τοσαῦτα	τοσοῦτος	1	p	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
γραφὴ	γραφὴ	4	n	-	s	-	-	-	f	n	-
ἐδήλου	δηλόω	5	v	3	s	i	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
Ξέρξης	Ξέρξης	7	n	-	s	-	-	-	m	n	-
δὲ	δέ	8	c	-	-	-	-	-	-	-	-
ἥσθη	ἥδομαι	9	v	3	s	a	i	p	-	-	-
τε	τε	10	d	-	-	-	-	-	-	-	-
τῇ	ὁ	11	l	-	s	-	-	-	f	d	-
ἐπιστολῇ	ἐπιστολή	12	n	-	s	-	-	-	f	d	-
καὶ	καί	13	d	-	-	-	-	-	-	-	-
ἀποστέλλει	ἀποστέλλω	14	v	3	s	p	i	a	-	-	-
Ἀρτάβαζον	Ἀρτάβαζος	15	n	-	s	-	-	-	m	a	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
Φαρνάκου	Φαρνάκης	17	n	-	s	-	-	-	m	g	-
ἐπὶ	ἐπί	18	r	-	-	-	-	-	-	-	-
θάλασσαν	θάλασσα	19	n	-	s	-	-	-	f	a	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
κελεύει	κελεύω	21	v	3	s	p	i	a	-	-	-
αὐτὸν	αὐτός	22	p	-	s	-	-	-	m	a	-
τήν	ὁ	23	l	-	s	-	-	-	f	a	-
τε	τε	24	d	-	-	-	-	-	-	-	-
Δασκυλῖτιν	Δασκυλῖτις	25	n	-	s	-	-	-	f	a	-
σατραπείαν	σατραπεία	26	n	-	s	-	-	-	f	a	-
παραλαβεῖν	παραλαμβάνω	27	v	-	-	a	n	a	-	-	-
Μεγαβάτην	Μεγαβάτης	28	n	-	s	-	-	-	m	a	-
ἀπαλλάξαντα	ἀπαλλάσσω	29	v	-	s	a	p	a	m	a	-
,	,	30	u	-	-	-	-	-	-	-	-
ὃς	ὅς	31	p	-	s	-	-	-	m	n	-
πρότερον	πρότερος	32	a	-	s	-	-	-	n	a	-
ἦρχε	ἄρχω	33	v	3	s	i	i	a	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
καὶ	καί	35	c	-	-	-	-	-	-	-	-
παρὰ	παρά	36	r	-	-	-	-	-	-	-	-
Παυσανίαν	Παυσανίας	37	n	-	s	-	-	-	m	a	-
ἐς	εἰς	38	r	-	-	-	-	-	-	-	-
Βυζάντιον	Βυζάντιου	39	n	-	s	-	-	-	n	a	-
ἐπιστολὴν	ἐπιστολή	40	n	-	s	-	-	-	f	a	-
ἀντεπετίθει	ἀντεπιτίθημι	41	v	3	s	i	i	a	-	-	-
αὐτῷ	αὐτός	42	p	-	s	-	-	-	m	d	-
ὡς	ὡς	43	d	-	-	-	-	-	-	-	-
τάχιστα	τάχιστος	44	a	-	p	-	-	-	n	a	-
διαπέμψαι	διαπέμπω	45	v	-	-	a	n	a	-	-	-
καὶ	καί	46	d	-	-	-	-	-	-	-	-
τὴν	ὁ	47	l	-	s	-	-	-	f	a	-
σφραγῖδα	σφραγίς	48	n	-	s	-	-	-	f	a	-
ἀποδεῖξαι	ἀποδείκνυμι	49	v	-	-	a	n	a	-	-	-
,	,	50	u	-	-	-	-	-	-	-	-
καὶ	καί	51	c	-	-	-	-	-	-	-	-
ἤν	ἐάν	52	c	-	-	-	-	-	-	-	-
τι	τις	53	p	-	s	-	-	-	n	a	-
αὐτῷ	αὐτός	54	p	-	s	-	-	-	m	d	-
Παυσανίας	Παυσανίας	55	n	-	s	-	-	-	m	n	-
παραγγέλλῃ	παραγγέλλω	56	v	3	s	p	s	a	-	-	-
περὶ	περί	57	r	-	-	-	-	-	-	-	-
τῶν	ὁ	58	l	-	p	-	-	-	n	g	-
ἑαυτοῦ	ἑαυτοῦ	59	p	-	s	-	-	-	m	g	-
πραγμάτων	πρᾶγμα	60	n	-	p	-	-	-	n	g	-
,	,	61	u	-	-	-	-	-	-	-	-
πράσσειν	πράσσω	62	v	-	-	p	n	a	-	-	-
ὡς	ὡς	63	d	-	-	-	-	-	-	-	-
ἄριστα	ἄριστος	64	a	-	p	-	-	-	n	a	-
καὶ	καί	65	c	-	-	-	-	-	-	-	-
πιστότατα	πιστός2	66	a	-	p	-	-	-	n	a	s
.	.	67	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἀφικόμενος	ἀφικνέομαι	3	v	-	s	a	p	m	m	n	-
τά	ὁ	4	l	-	p	-	-	-	n	a	-
τε	τε	5	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	6	p	-	p	-	-	-	n	a	-
ἐποίησεν	ποιέω	7	v	3	s	a	i	a	-	-	-
ὥσπερ	ὥσπερ	8	c	-	-	-	-	-	-	-	-
εἴρητο	ἐρῶ	9	v	3	s	l	i	e	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἐπιστολὴν	ἐπιστολή	12	n	-	s	-	-	-	f	a	-
διέπεμψεν	διαπέμπω	13	v	3	s	a	i	a	-	-	-
:	:	14	u	-	-	-	-	-	-	-	-

ἀντενεγέγραπτο	ἀντεγγράφω	1	v	3	s	l	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	3	p	-	p	-	-	-	n	a	-
:	:	4	u	-	-	-	-	-	-	-	-

ὧδε	ὧδε	1	d	-	-	-	-	-	-	-	-
λέγει	λέγω3	2	v	3	s	p	i	a	-	-	-
βασιλεὺς	βασιλεύς	3	n	-	s	-	-	-	m	n	-
Ξέρξης	Ξέρξης	4	n	-	s	-	-	-	m	n	-
Παυσανίᾳ	Παυσανίας	5	n	-	s	-	-	-	m	d	-
.	.	6	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τῶν	ὁ	2	l	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	3	n	-	p	-	-	-	m	g	-
οὕς	ὅς	4	p	-	p	-	-	-	m	a	-
μοι	ἐγώ	5	p	1	s	-	-	-	m	d	-
πέραν	πέραν	6	d	-	-	-	-	-	-	-	-
θαλάσσης	θάλασσα	7	n	-	s	-	-	-	f	g	-
ἐκ	ἐκ	8	r	-	-	-	-	-	-	-	-
Βυζαντίου	Βυζάντιος	9	n	-	s	-	-	-	n	g	-
ἔσωσας	σώζω	10	v	2	s	a	i	a	-	-	-
κείσεταί	κεῖμαι	11	v	3	s	f	i	m	-	-	-
σοι	σύ	12	p	2	s	-	-	-	-	d	-
εὐεργεσία	εὐεργεσία	13	n	-	s	-	-	-	f	n	-
ἐν	ἐν	14	r	-	-	-	-	-	-	-	-
τῷ	ὁ	15	l	-	s	-	-	-	m	d	-
ἡμετέρῳ	ἡμέτερος	16	a	-	s	-	-	-	m	d	-
οἴκῳ	οἶκος	17	n	-	s	-	-	-	m	d	-
ἐς	εἰς	18	r	-	-	-	-	-	-	-	-
αἰεὶ	ἀεί	19	d	-	-	-	-	-	-	-	-
ἀνάγραπτος	ἀνάγραπτος	20	a	-	s	-	-	-	f	n	-
,	,	21	u	-	-	-	-	-	-	-	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	23	l	-	p	-	-	-	m	d	-
λόγοις	λόγος	24	n	-	p	-	-	-	m	d	-
τοῖς	ὁ	25	l	-	p	-	-	-	m	d	-
ἀπὸ	ἀπό	26	r	-	-	-	-	-	-	-	-
σοῦ	σύ	27	p	2	s	-	-	-	-	g	-
ἀρέσκομαι	ἀρέσκω	28	v	1	s	p	i	e	-	-	-
.	.	29	u	-	-	-	-	-	-	-	-

καί	καί	1	d	-	-	-	-	-	-	-	_
σε	σύ	2	p	2	s	-	-	-	-	a	-
μή	μή	3	d	-	-	-	-	-	-	-	-
-τε	-τε	4	d	-	-	-	-	-	-	-	-
νὺξ	νύξ	5	n	-	s	-	-	-	f	n	-
μή	μή	6	d	-	-	-	-	-	-	-	-
-θ ̓	-θ ̓	7	c	-	-	-	-	-	-	-	-
