form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δὲ	δέ	18	d	-	-	-	-	-	-	-	-
τρίαιναν	τρίαινα	19	n	-	s	-	-	-	f	a	-
·	·	20	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	p	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τούτοις	οὗτος	3	p	-	p	-	-	-	n	d	-
ὁπλισθέντες	ὁπλίζω	4	v	-	p	a	p	p	m	n	-
κρατοῦσι	κρατέω	5	v	3	p	p	i	a	-	-	-
Τιτάνων	Τιτάν	6	n	-	p	-	-	-	m	g	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
καθείρξαντες	κατείργω	9	v	-	p	a	p	a	m	n	-
αὐτοὺς	αὐτός	10	p	-	p	-	-	-	m	a	-
ἐν	ἐν	11	r	-	-	-	-	-	-	-	-
τῷ	ὁ	12	l	-	s	-	-	-	m	d	-
Ταρτάρῳ	Τάρταρος	13	n	-	s	-	-	-	m	d	-
τοὺς	ὁ	14	l	-	p	-	-	-	m	a	-
ἑκατόγχειρας	ἑκατόγχειρος	15	n	-	p	-	-	-	m	a	-
κατέστησαν	καθίστημι	16	v	3	p	a	i	a	-	-	-
φύλακας	φύλαξ	17	n	-	p	-	-	-	m	a	-
.	.	18	u	-	-	-	-	-	-	-	-

αὐτοὶ	αὐτός	1	p	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
διακληροῦνται	διακληρόω	3	v	3	p	p	i	e	-	-	-
περὶ	περί	4	r	-	-	-	-	-	-	-	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
ἀρχῆς	ἀρχή	6	n	-	s	-	-	-	f	g	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
λαγχάνει	λαγχάνω	9	v	3	s	p	i	a	-	-	-
Ζεὺς	Ζεύς	10	n	-	s	-	-	-	m	n	-
μὲν	μέν	11	d	-	-	-	-	-	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
οὐρανῷ	οὐρανός	14	n	-	s	-	-	-	m	d	-
δυναστείαν	δυναστεία	15	n	-	s	-	-	-	f	a	-
,	,	16	u	-	-	-	-	-	-	-	-
Ποσειδῶν	Ποσειδῶν	17	n	-	s	-	-	-	m	n	-
δὲ	δέ	18	d	-	-	-	-	-	-	-	-
τὴν	ὁ	19	p	-	s	-	-	-	f	a	-
ἐν	ἐν	20	r	-	-	-	-	-	-	-	-
θαλάσσῃ	θάλασσα	21	n	-	s	-	-	-	f	d	-
,	,	22	u	-	-	-	-	-	-	-	-
Πλούτων	Πλοῦτος	23	n	-	p	-	-	-	m	g	-
δὲ	δέ	24	d	-	-	-	-	-	-	-	-
τὴν	ὁ	25	p	-	s	-	-	-	f	a	-
ἐν	ἐν	26	r	-	-	-	-	-	-	-	-
Ἅιδου	Ἅιδης	27	n	-	s	-	-	-	m	g	-
.	.	28	u	-	-	-	-	-	-	-	-

ἐγένοντο	γίγνομαι	1	v	3	p	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Τιτάνων	Τιτάν	3	n	-	p	-	-	-	m	g	-
ἔκγονοι	ἔκγονος	4	a	-	p	-	-	-	m	n	-
Ὠκεανοῦ	Ὠκεανός	5	n	-	s	-	-	-	m	g	-
μὲν	μέν	6	d	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
Τηθύος	Τηθύς	8	n	-	s	-	-	-	f	g	-
Ὠκεανίδες	Ὠκεανίς	9	n	-	p	-	-	-	f	n	-
,	,	10	u	-	-	-	-	-	-	-	-
Ἀσία	Ἀσία	11	n	-	s	-	-	-	f	n	-
Στὺξ	Στύξ	12	n	-	s	-	-	-	f	n	-
Ἠλέκτρα	Ἠλέκτρα	13	n	-	s	-	-	-	f	n	-
Δωρὶς	Δωρίς	14	n	-	s	-	-	-	f	n	-
Εὐρυνόμη	Εὐρονόμη	15	n	-	s	-	-	-	f	n	-
Ἀμφιτρίτη	Ἀμφιτρίτη	16	n	-	s	-	-	-	f	n	-
Μῆτις	Μῆτις	17	n	-	s	-	-	-	f	n	-
,	,	18	u	-	-	-	-	-	-	-	-
Κοίου	Κοῖος	19	n	-	s	-	-	-	m	g	-
δὲ	δέ	20	d	-	-	-	-	-	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
Φοίβης	Φοίβη	22	n	-	s	-	-	-	f	g	-
Ἀστερία	Ἀστερίη	23	n	-	s	-	-	-	f	n	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
Λητώ	Λητώ	25	n	-	s	-	-	-	f	n	-
,	,	26	u	-	-	-	-	-	-	-	-
Ὑπερίονος	Ὑπερίων	27	n	-	s	-	-	-	m	g	-
δὲ	δέ	28	d	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
Θείας	Θείη	30	n	-	s	-	-	-	f	g	-
Ἠὼς	Ἠώς	31	n	-	s	-	-	-	f	n	-
Ἥλιος	Ἥλιος	32	n	-	s	-	-	-	m	n	-
Σελήνη	Σελήνη	33	n	-	s	-	-	-	f	n	-
,	,	34	u	-	-	-	-	-	-	-	-
Κρείου	Κρεῖος	35	n	-	s	-	-	-	m	g	-
δὲ	δέ	36	d	-	-	-	-	-	-	-	-
καὶ	καί	37	c	-	-	-	-	-	-	-	-
Εὐρυβίας	Εὐρυβίη	38	n	-	s	-	-	-	f	g	-
τῆς	ὁ	39	p	-	s	-	-	-	f	g	-
Πόντου	Πόντος	40	n	-	s	-	-	-	m	g	-
Ἀστραῖος	Ἀστραῖος	41	n	-	s	-	-	-	m	n	-
Πάλλας	Πάλλας	42	n	-	s	-	-	-	m	n	-
Πέρσης	Πέρσης	43	n	-	s	-	-	-	m	n	-
,	,	44	u	-	-	-	-	-	-	-	-
Ιαπετοῦ	Ιαπετός	45	n	-	s	-	-	-	m	g	-
δὲ	δέ	46	d	-	-	-	-	-	-	-	-
καὶ	καί	47	c	-	-	-	-	-	-	-	-
Ἀσίας	Ἀσία	48	n	-	s	-	-	-	f	g	-
Ἄτλας	Ἄτλας	49	n	-	s	-	-	-	m	n	-
,	,	50	u	-	-	-	-	-	-	-	-
ὃς	ὅς	51	p	-	s	-	-	-	m	n	-
ἔχει	ἔχω	52	v	3	s	p	i	a	-	-	-
τοῖς	ὁ	53	l	-	p	-	-	-	m	d	-
ὤμοις	ὦμος	54	n	-	p	-	-	-	m	d	-
τὸν	ὁ	55	l	-	s	-	-	-	m	a	-
οὐρανόν	οὐρανός	56	n	-	s	-	-	-	m	a	-
,	,	57	u	-	-	-	-	-	-	-	-
καὶ	καί	58	c	-	-	-	-	-	-	-	-
Προμηθεὺς	Προμηθεύς	59	n	-	s	-	-	-	m	n	-
καὶ	καί	60	c	-	-	-	-	-	-	-	-
Ἐπιμηθεὺς	Ἐπιμηθεύς	61	n	-	s	-	-	-	m	n	-
καὶ	καί	62	c	-	-	-	-	-	-	-	-
Μενοίτιος	Μενοίτιος	63	n	-	s	-	-	-	m	n	-
,	,	64	u	-	-	-	-	-	-	-	-
ὃν	ὅς	65	p	-	s	-	-	-	m	a	-
κεραυνώσας	κεραυνόω	66	v	-	s	a	p	a	m	n	-
ἐν	ἐν	67	r	-	-	-	-	-	-	-	-
τῇ	ὁ	68	l	-	s	-	-	-	f	d	-
τιτανομαχίᾳ	τιτανομαχία	69	n	-	s	-	-	-	f	d	-
Ζεὺς	Ζεύς	70	n	-	s	-	-	-	m	n	-
κατεταρτάρωσεν	κατά-ταρταρόω	71	v	3	s	a	i	a	-	-	-
.	.	72	u	-	-	-	-	-	-	-	-

ἐγένετο	γίγνομαι	1	v	3	s	a	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
Κρόνου	Κρόνος	4	n	-	s	-	-	-	m	g	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
Φιλύρας	Φιλύρη	6	n	-	s	-	-	-	f	g	-
Χείρων	Χείρων	7	n	-	s	-	-	-	m	n	-
διφυὴς	διφυής	8	a	-	s	-	-	-	m	n	-
Κένταυρος	Κένταυρος	9	n	-	s	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
Ἠοῦς	Ἠώς	11	n	-	s	-	-	-	f	g	-
δὲ	δέ	12	d	-	-	-	-	-	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
Ἀστραίου	Ἀστραῖος	14	n	-	s	-	-	-	m	g	-
ἄνεμοι	ἄνεμος	15	n	-	p	-	-	-	m	n	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
ἄστρα	ἄστρον	17	n	-	p	-	-	-	n	n	-
,	,	18	u	-	-	-	-	-	-	-	-
Πέρσου	Πέρσης	19	n	-	s	-	-	-	m	g	-
δὲ	δέ	20	d	-	-	-	-	-	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
Ἀστερίας	Ἀστερίη	22	n	-	s	-	-	-	f	g	-
Ἑκάτη	Ἑκάτη	23	n	-	s	-	-	-	f	n	-
,	,	24	u	-	-	-	-	-	-	-	-
Πάλλαντος	Πάλλας	25	n	-	s	-	-	-	m	g	-
δὲ	δέ	26	d	-	-	-	-	-	-	-	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
Στυγὸς	Στύξ	28	n	-	s	-	-	-	f	g	-
Νίκη	Νίκη	29	n	-	s	-	-	-	f	n	-
Κράτος	κράτος	30	n	-	s	-	-	-	n	n	-
Ζῆλος	Ζῆλος	31	n	-	s	-	-	-	m	n	-
Βία	βία	32	n	-	s	-	-	-	f	n	-
.	.	33	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
Στυγὸς	Στύξ	4	n	-	s	-	-	-	f	g	-
ὕδωρ	ὕδωρ	5	n	-	s	-	-	-	n	a	-
ἐκ	ἐκ	6	r	-	-	-	-	-	-	-	-
πέτρας	πέτρα	7	n	-	s	-	-	-	f	g	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
Ἅιδου	Ἅιδης	9	n	-	s	-	-	-	m	g	-
ῥέον	ῥέω	10	v	-	s	p	p	a	n	a	-
Ζεὺς	Ζεύς	11	n	-	s	-	-	-	m	n	-
ἐποίησεν	ποιέω	12	v	3	s	a	i	a	-	-	-
ὅρκον	ὅρκος	13	n	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ταύτην	οὗτος	15	p	-	s	-	-	-	f	a	-
αὐτῇ	αὐτός	16	p	-	s	-	-	-	f	d	-
τιμὴν	τιμή	17	n	-	s	-	-	-	f	a	-
διδοὺς	δίδωμι	18	v	-	s	p	p	a	m	n	-
ἀνθ̓	ἀντί	19	r	-	-	-	-	-	-	-	-
ὧν	ὅς	20	p	-	p	-	-	-	n	g	-
αὐτῷ	αὐτός	21	p	-	s	-	-	-	m	d	-
κατὰ	κατά	22	r	-	-	-	-	-	-	-	-
Τιτάνων	Τιτάν	23	n	-	p	-	-	-	m	g	-
μετὰ	μετά	24	r	-	-	-	-	-	-	-	-
τῶν	ὁ	25	l	-	p	-	-	-	n	g	-
τέκνων	τέκνον	26	n	-	p	-	-	-	n	g	-
συνεμάχησε	συμμαχέω	27	v	3	s	a	i	a	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

Πόντου	Πόντος	1	n	-	s	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
Γῆς	Γαῖα	4	n	-	s	-	-	-	f	g	-
Φόρκος	Φόρκος	5	n	-	s	-	-	-	m	n	-
Θαύμας	Θαύμας	6	n	-	s	-	-	-	m	n	-
Νηρεὺς	Νηρεύς	7	n	-	s	-	-	-	m	n	-
Εὐρυβία	Εὐρυβίη	8	n	-	s	-	-	-	f	n	-
Κητώ	Κητώ	9	n	-	s	-	-	-	f	n	-
.	.	10	u	-	-	-	-	-	-	-	-

Θαύμαντος	Θαύμας	1	n	-	s	-	-	-	m	g	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
Ἠλέκτρας	Ἠλέκτρα	5	n	-	s	-	-	-	f	g	-
Ἶρις	Ἶρις	6	n	-	s	-	-	-	f	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
ἅρπυιαι	Ἅρπυιαι	8	n	-	p	-	-	-	f	n	-
,	,	9	u	-	-	-	-	-	-	-	-
Ἀελλὼ	Ἀελλώ	10	n	-	s	-	-	-	f	n	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
Ὠκυπέτη	Ὠκυπέτη	12	n	-	s	-	-	-	f	n	-
,	,	13	u	-	-	-	-	-	-	-	-
Φόρκου	Φόρκος	14	n	-	s	-	-	-	m	g	-
δὲ	δέ	15	d	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
Κητοῦς	Κητώ	17	n	-	s	-	-	-	f	g	-
Φορκίδες	Φορκίδες	18	n	-	p	-	-	-	f	n	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
Γοργόνες	Γοργών	20	n	-	p	-	-	-	f	n	-
,	,	21	u	-	-	-	-	-	-	-	-
περὶ	περί	22	r	-	-	-	-	-	-	-	-
ὧν	ὅς	23	p	-	p	-	-	-	f	g	-
ἐροῦμεν	ἐρέω	24	v	1	p	p	i	a	-	-	-
ὅταν	ὅταν	25	c	-	-	-	-	-	-	-	-
τὰ	ὁ	26	p	-	p	-	-	-	n	a	-
κατὰ	κατά	27	r	-	-	-	-	-	-	-	-
Περσέα	Περσεύς	28	n	-	s	-	-	-	m	a	-
λέγωμεν	λέγω	29	v	1	p	p	s	a	-	-	-
,	,	30	u	-	-	-	-	-	-	-	-
Νηρέως	Νηρεύς	31	n	-	s	-	-	-	m	g	-
δὲ	δέ	32	d	-	-	-	-	-	-	-	-
καὶ	καί	33	c	-	-	-	-	-	-	-	-
Δωρίδος	Δωρίς	34	n	-	s	-	-	-	f	g	-
Νηρηίδες	Νηρηίς	35	n	-	p	-	-	-	f	n	-
,	,	36	u	-	-	-	-	-	-	-	-
ὧν	ὅς	37	p	-	p	-	-	-	f	g	-
τὰ	ὁ	38	l	-	p	-	-	-	n	n	-
ὀνόματα	ὄνομα	39	n	-	p	-	-	-	n	n	-
Κυμοθόη	Κυμοθόη	40	n	-	s	-	-	-	f	n	-
Σπειὼ	Σπειώ	41	n	-	s	-	-	-	f	n	-
Γλαυκονόμη	Γλαυκονόμη	42	n	-	s	-	-	-	f	n	-
Ναυσιθόη	Ναυσιθόη	43	n	-	s	-	-	-	f	n	-
Ἁλίη	Ἁλίη	44	n	-	s	-	-	-	f	n	-
,	,	45	u	-	-	-	-	-	-	-	-
Ἐρατὼ	Ἐρατώ	46	n	-	s	-	-	-	f	n	-
Σαὼ	Σαώ	47	n	-	s	-	-	-	f	n	-
Ἀμφιτρίτη	Ἀμφιτρίτη	48	n	-	s	-	-	-	f	n	-
Εὐνίκη	Εὐνίκη	49	n	-	s	-	-	-	f	n	-
Θέτις	Θέτις	50	n	-	s	-	-	-	f	n	-
,	,	51	u	-	-	-	-	-	-	-	-
Εὐλιμένη	Εὐλιμένη	52	n	-	s	-	-	-	f	n	-
Ἀγαύη	Ἀγαυή	53	n	-	s	-	-	-	f	n	-
Εὐδώρη	Εὐδώρη	54	n	-	s	-	-	-	f	n	-
Δωτὼ	Δωτώ	55	n	-	s	-	-	-	f	n	-
Φέρουσα	Φέρουσα	56	n	-	s	-	-	-	f	n	-
,	,	57	u	-	-	-	-	-	-	-	-
Γαλάτεια	Γαλάτεια	58	n	-	s	-	-	-	f	n	-
Ἀκταίη	Ἀκταίη	59	n	-	s	-	-	-	f	n	-
Ποντομέδουσα	Ποντομεδούσα	60	n	-	s	-	-	-	f	n	-
Ἱπποθόη	Ἱπποθόη	61	n	-	s	-	-	-	f	n	-
Λυσιάνασσα	Λυσιάνασσα	62	n	-	s	-	-	-	f	n	-
,	,	63	u	-	-	-	-	-	-	-	-
Κυμὼ	Κυμώ	64	n	-	s	-	-	-	f	n	-
Ἠιόνη	Ἠιόνη	65	n	-	s	-	-	-	f	n	-
Ἁλιμήδη	Ἁλιμήδη	66	n	-	s	-	-	-	f	n	-
Πληξαύρη	Πληξαύρη	67	n	-	s	-	-	-	f	n	-
Εὐκράντη	Εὐκράντη	68	n	-	s	-	-	-	f	n	-
,	,	69	u	-	-	-	-	-	-	-	-
Πρωτὼ	Πρωτώ	70	n	-	s	-	-	-	f	n	-
Καλυψὼ	Καλυψώ	71	n	-	s	-	-	-	f	n	-
Πανόπη	Πανόπη	72	n	-	s	-	-	-	f	n	-
Κραντὼ	Κραντώ	73	n	-	s	-	-	-	f	n	-
Νεόμηρις	Νεόμηρις	74	n	-	s	-	-	-	f	n	-
,	,	75	u	-	-	-	-	-	-	-	-
Ἱππονόη	Ἱππονόη	76	n	-	s	-	-	-	f	n	-
Ἰάνειρα	Ἰάνειρα	77	n	-	s	-	-	-	f	n	-
Πολυνόμη	Πολυνόμη	78	n	-	s	-	-	-	f	n	-
Αὐτονόη	Αὐτονόη	79	n	-	s	-	-	-	f	n	-
Μελίτη	Μελίτη	80	n	-	s	-	-	-	f	n	-
,	,	81	u	-	-	-	-	-	-	-	-
Διώνη	Διώνη	82	n	-	s	-	-	-	f	n	-
Νησαίη	Νησαίη	83	n	-	s	-	-	-	f	n	-
Δηρὼ	Δηρώ	84	n	-	s	-	-	-	f	n	-
Εὐαγόρη	Εὐαγόρη	85	n	-	s	-	-	-	f	n	-
Ψαμάθη	Ψαμάθη	86	n	-	s	-	-	-	f	n	-
,	,	87	u	-	-	-	-	-	-	-	-
Εὐμόλπη	Εὐμόλπη	88	n	-	s	-	-	-	f	n	-
Ἰόνη	Ἰόνη	89	n	-	s	-	-	-	f	n	-
Δυναμένη	Δυναμένη	90	n	-	s	-	-	-	f	n	-
Κητὼ	Κητώ	91	n	-	s	-	-	-	f	n	-
Λιμνώρεια	Λιμνώρεια	92	n	-	s	-	-	-	f	n	-
.	.	93	u	-	-	-	-	-	-	-	-

Ζεὺς	Ζεύς	1	n	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
γαμεῖ	γαμέω	3	v	3	s	p	i	a	-	-	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
Ἥραν	Ἥρα	5	n	-	s	-	-	-	f	a	-
,	,	6	u	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
τεκνοῖ	τεκνόω	8	v	3	s	p	i	a	-	-	-
Ἥβην	Ἥβη	9	n	-	s	-	-	-	f	a	-
Εἰλείθυιαν	Εἰλείθυια	10	n	-	s	-	-	-	f	a	-
Ἄρην	Ἄρης	11	n	-	s	-	-	-	m	a	-
,	,	12	u	-	-	-	-	-	-	-	-
μίγνυται	μίγνυμι	13	v	3	s	p	i	e	-	-	-
δὲ	δέ	14	d	-	-	-	-	-	-	-	-
πολλαῖς	πολύς	15	a	-	p	-	-	-	f	d	-
θνηταῖς	θνητός	16	a	-	p	-	-	-	f	d	-
τε	τε	17	d	-	-	-	-	-	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
ἀθανάτοις	ἀθάνατος	19	a	-	p	-	-	-	f	d	-
γυναιξίν	γυνή	20	n	-	p	-	-	-	f	d	-
.	.	21	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
Θέμιδος	Θέμις	4	n	-	s	-	-	-	f	g	-
τῆς	ὁ	5	p	-	s	-	-	-	f	g	-
Οὐρανοῦ	Οὐρανός	6	n	-	s	-	-	-	m	g	-
γεννᾷ	γεννάω	7	v	3	s	p	i	a	-	-	-
θυγατέρας	θυγάτηρ	8	n	-	p	-	-	-	f	a	-
ὥρας	ὥρα	9	n	-	p	-	-	-	f	a	-
.	.	10	u	-	-	-	-	-	-	-	-

Εἰρήνην	Εἰρήνη	1	n	-	s	-	-	-	f	a	-
Εὐνομίαν	Εὐνομίη	2	n	-	s	-	-	-	f	a	-
Δίκην	Δίκη	3	n	-	s	-	-	-	f	a	-
,	,	4	u	-	-	-	-	-	-	-	-
μοίρας	μοῖρα	5	n	-	p	-	-	-	f	a	-
,	,	6	u	-	-	-	-	-	-	-	-
Κλωθὼ	Κλωθώ	7	n	-	s	-	-	-	f	n	-
Λάχεσιν	Λάχεσις	8	n	-	s	-	-	-	f	a	-
Ἄτροπον	Ἄτροπος	9	n	-	s	-	-	-	f	a	-
,	,	10	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	11	r	-	-	-	-	-	-	-	-
Διώνης	Διώνη	12	n	-	s	-	-	-	f	g	-
δὲ	δέ	13	d	-	-	-	-	-	-	-	-
Ἀφροδίτην	Ἀφροδίτη	14	n	-	s	-	-	-	f	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ἐξ	ἐκ	16	r	-	-	-	-	-	-	-	-
Εὐρυνόμης	Εὐρυνόμη	17	n	-	s	-	-	-	f	g	-
δὲ	δέ	18	d	-	-	-	-	-	-	-	-
τῆς	ὁ	19	p	-	s	-	-	-	f	g	-
Ὠκεανοῦ	Ὠκεανός	20	n	-	s	-	-	-	m	g	-
χάριτας	χάρις	21	n	-	p	-	-	-	f	a	-
,	,	22	u	-	-	-	-	-	-	-	-
Ἀγλαΐην	Ἀγλαία	23	n	-	s	-	-	-	f	a	-
Εὐφροσύνην	Εὐφροσύνη	24	n	-	s	-	-	-	f	a	-
Θάλειαν	Θάλεια	25	n	-	s	-	-	-	f	a	-
,	,	26	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	27	r	-	-	-	-	-	-	-	-
δὲ	δέ	28	d	-	-	-	-	-	-	-	-
Στυγὸς	Στύξ	29	n	-	s	-	-	-	f	g	-
Περσεφόνην	Περσεφόνη	30	n	-	s	-	-	-	f	a	-
,	,	31	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	32	r	-	-	-	-	-	-	-	-
δὲ	δέ	33	d	-	-	-	-	-	-	-	-
Μνημοσύνης	Μνημοσύνη	34	n	-	s	-	-	-	f	g	-
μούσας	Μούσα	35	n	-	p	-	-	-	f	a	-
,	,	36	u	-	-	-	-	-	-	-	-
πρώτην	πρῶτος	37	a	-	s	-	-	-	f	a	-
μὲν	μέν	38	d	-	-	-	-	-	-	-	-
Καλλιόπην	Καλλιόπη	39	n	-	s	-	-	-	f	a	-
,	,	40	u	-	-	-	-	-	-	-	-
εἶτα	εἶτα	41	d	-	-	-	-	-	-	-	-
Κλειὼ	Κλειώ	42	n	-	s	-	-	-	f	n	-
Μελπομένην	Μελπομένη	43	n	-	s	-	-	-	f	a	-
Εὐτέρπην	Εὐτέρπη	44	n	-	s	-	-	-	f	a	-
Ἐρατὼ	Ἐρατώ	45	n	-	s	-	-	-	f	n	-
Τερψιχόρην	Τερψιχόρη	46	n	-	s	-	-	-	f	a	-
Οὐρανίαν	Οὐρανία	47	n	-	s	-	-	-	f	a	-
Θάλειαν	Θάλεια	48	n	-	s	-	-	-	f	a	-
Πολυμνίαν	Πολυμνίη	49	n	-	s	-	-	-	f	a	-
.	.	50	u	-	-	-	-	-	-	-	-

Καλλιόπης	Καλλιόπη	1	n	-	s	-	-	-	f	g	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
Οἰάγρου	Οἴαγρος	5	n	-	s	-	-	-	m	g	-
,	,	6	u	-	-	-	-	-	-	-	-
κατ̓	κατά	7	r	-	-	-	-	-	-	-	-
ἐπίκλησιν	ἐπίκλησις	8	n	-	s	-	-	-	f	a	-
δὲ	δέ	9	d	-	-	-	-	-	-	-	-
Ἀπόλλωνος	Ἀπόλλων	10	n	-	s	-	-	-	m	g	-
,	,	11	u	-	-	-	-	-	-	-	-
Λίνος	Λίνος	12	n	-	s	-	-	-	m	n	-
,	,	13	u	-	-	-	-	-	-	-	-
ὃν	ὅς	14	p	-	s	-	-	-	m	a	-
Ἡρακλῆς	Ἡρακλῆς	15	n	-	s	-	-	-	m	n	-
ἀπέκτεινε	ἀποκτείνω	16	v	3	s	a	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
Ὀρφεὺς	Ὀρφεύς	19	n	-	s	-	-	-	m	n	-
ὁ	ὁ	20	l	-	s	-	-	-	m	n	-
ἀσκήσας	ἀσκέω	21	v	-	s	a	p	a	m	n	-
κιθαρῳδίαν	κιθαρῳδία	22	n	-	s	-	-	-	f	a	-
,	,	23	u	-	-	-	-	-	-	-	-
ὃς	ὅς	24	p	-	s	-	-	-	m	n	-
ᾁδων	ἀείδω	25	v	-	s	p	p	a	m	n	-
ἐκίνει	κινέω	26	v	3	s	i	i	a	-	-	-
λίθους	λίθος	27	n	-	p	-	-	-	m	a	-
τε	τε	28	d	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
δένδρα	δένδρον	30	n	-	p	-	-	-	n	a	-
.	.	31	u	-	-	-	-	-	-	-	-

ἀποθανούσης	ἀποθνήσκω	1	v	-	s	a	p	a	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Εὐρυδίκης	Εὐρυδίκη	3	n	-	s	-	-	-	f	g	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
γυναικὸς	γυνή	5	n	-	s	-	-	-	f	g	-
αὐτοῦ	αὐτός	6	p	-	s	-	-	-	m	g	-
,	,	7	u	-	-	-	-	-	-	-	-
δηχθείσης	δάκνω	8	v	-	s	a	p	p	f	g	-
ὑπὸ	ὑπό	9	r	-	-	-	-	-	-	-	-
ὄφεως	ὄφις	10	n	-	s	-	-	-	m	g	-
,	,	11	u	-	-	-	-	-	-	-	-
κατῆλθεν	κατέρχομαι	12	v	3	s	a	i	a	-	-	-
εἰς	εἰς	13	r	-	-	-	-	-	-	-	-
Ἅιδου	Ἅιδης	14	n	-	s	-	-	-	m	g	-
θέλων	ἐθέλω	15	v	-	s	p	p	a	m	n	-
ἀνάγειν	ἀνάγω	16	v	-	-	p	n	a	-	-	-
αὐτήν	αὐτός	17	p	-	s	-	-	-	f	a	-
,	,	18	u	-	-	-	-	-	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
Πλούτωνα	Πλούτων	20	n	-	s	-	-	-	m	a	-
ἔπεισεν	πείθω	21	v	3	s	a	i	a	-	-	-
ἀναπέμψαι	ἀναπέμπω	22	v	-	-	a	n	a	-	-	-
.	.	23	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	p	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὑπέσχετο	ὑπισχνέομαι	3	v	3	s	a	i	m	-	-	-
τοῦτο	οὗτος	4	p	-	s	-	-	-	n	a	-
ποιήσειν	ποιέω	5	v	-	-	f	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἂν	ἐάν	7	c	-	-	-	-	-	-	-	-
μὴ	μὴ	8	d	-	-	-	-	-	-	-	-
