form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οὔπω	οὔπω	3	d	-	-	-	-	-	-	-	-
πέπυστο	πυνθάνομαι	4	v	3	s	l	i	e	-	-	-
Ἡρώδης	Ἡρώδης	5	n	-	s	-	-	-	m	n	-
:	punc1	6	u	-	-	-	-	-	-	-	-

μετὰ	μετά	1	r	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὴν	ὁ	3	l	-	s	-	-	-	f	a	-
Σαμοσάτων	Σαμόσατα	4	n	-	p	-	-	-	n	g	-
ἅλωσιν	ἅλωσις	5	n	-	s	-	-	-	f	a	-
Ἀντώνιος	Ἀντώνιος	6	n	-	s	-	-	-	m	n	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
καταστήσας	καθίστημι	8	v	-	s	a	p	a	m	n	-
ἐπὶ	ἐπί	9	r	-	-	-	-	-	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
Συρίας	Συρία	11	n	-	s	-	-	-	f	g	-
Σόσσιον	Σόσσιος	12	n	-	s	-	-	-	m	a	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
προστάξας	προστάσσω	14	v	-	s	a	p	a	m	n	-
Ἡρώδῃ	Ἡρώδης	15	n	-	s	-	-	-	m	d	-
βοηθεῖν	βοηθέω	16	v	-	-	p	n	a	-	-	-
ἐπ᾽	ἐπί	17	r	-	-	-	-	-	-	-	-
Ἀντίγονον	Ἀντίγονος	18	n	-	s	-	-	-	m	a	-
αὐτὸς	αὐτός	19	a	-	s	-	-	-	m	n	_
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
Αἴγυπτον	Αἴγυπτος	21	n	-	s	-	-	-	f	a	-
ἀνεχώρησεν	ἀναχωρέω	22	v	3	s	a	i	a	-	-	-
,	punc1	23	u	-	-	-	-	-	-	-	-
Σόσσιος	Σόσσιος	24	n	-	s	-	-	-	m	n	-
δὲ	δέ	25	c	-	-	-	-	-	-	-	-
δύο	δύο	26	a	-	_	-	-	-	_	_	_
μὲν	μέν	27	d	-	-	-	-	-	-	-	-
τάγματα	τάγμα	28	n	-	p	-	-	-	n	a	-
προαπέστειλεν	προαποστέλλω	29	v	3	s	a	i	a	-	-	-
εἰς	εἰς	30	r	-	-	-	-	-	-	-	-
Ἰουδαίαν	Ἰουδαία	31	n	-	s	-	-	-	f	a	-
Ἡρώδῃ	Ἡρώδης	32	n	-	s	-	-	-	m	d	-
συμμαχῶν	συμμαχέω	33	v	-	s	p	p	a	m	n	-
,	punc1	34	u	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	35	p	-	s	-	-	-	m	n	-
δὲ	δέ	36	c	-	-	-	-	-	-	-	-
μετὰ	μετά	37	r	-	-	-	-	-	-	-	-
τῆς	ὁ	38	l	-	s	-	-	-	f	g	-
λοιπῆς	λοιπός	39	a	-	s	-	-	-	f	g	-
δυνάμεως	δύναμις	40	n	-	s	-	-	-	f	g	-
ἠκολούθει	ἀκολουθέω	41	v	3	s	i	i	a	-	-	-
σχεδόν	σχεδόν	42	d	-	-	-	-	-	-	-	-
.	punc1	43	u	-	-	-	-	-	-	-	-

Ὄντι	εἰμί	1	v	-	s	p	p	a	m	d	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
Ἡρώδῃ	Ἡρώδης	3	n	-	s	-	-	-	m	d	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
τὴν	ὁ	5	l	-	s	-	-	-	f	a	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
Ἀντιόχειαν	Ἀντιοχεία	7	n	-	s	-	-	-	f	a	-
Δάφνην	Δάφνη	8	n	-	s	-	-	-	f	a	-
ὄνειροι	ὄνειρος	9	n	-	p	-	-	-	m	n	-
σαφεῖς	σαφής	10	a	-	p	-	-	-	m	n	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
τ-	ὁ	12	l	-	s	-	-	-	m	g	-
ἀδελφοῦ	ἀδελφός	13	n	-	s	-	-	-	m	g	-
θάνατον	θάνατος	14	n	-	s	-	-	-	m	a	-
προσημαίνουσιν	προσημαίνω	15	v	3	p	p	i	a	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
μετὰ	μετά	18	r	-	-	-	-	-	-	-	-
ταραχῆς	ταραχή	19	n	-	s	-	-	-	f	g	-
ἐκθορόντι	ἐκ-θρῴσκω	20	v	-	s	a	p	a	m	d	-
τῆς	ὁ	21	l	-	s	-	-	-	f	g	-
κοίτης	κοίτη	22	n	-	s	-	-	-	f	g	-
εἰσῄεσαν	εἴσειμι	23	v	3	p	i	i	a	-	-	-
ἄγγελοι	ἄγγελος	24	n	-	p	-	-	-	m	n	-
τῆς	ὁ	25	l	-	s	-	-	-	f	g	-
συμφορᾶς	συμφορά	26	n	-	s	-	-	-	f	g	-
.	punc1	27	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὀλίγον	ὀλίγος	3	a	-	s	-	-	-	n	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
προσοιμώξας	πρόσ-οἰμώσσω	5	v	-	s	a	p	a	m	n	-
τῷ	ὁ	6	l	-	s	-	-	-	n	d	-
πάθει	πάθος	7	n	-	s	-	-	-	n	d	-
,	punc1	8	u	-	-	-	-	-	-	-	-
τὸ	ὁ	9	l	-	s	-	-	-	n	a	-
πλεῖον	πλείων	10	a	-	s	-	-	-	n	a	c
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	12	l	-	s	-	-	-	n	g	-
πένθους	πένθος	13	n	-	s	-	-	-	n	g	-
ὑπερθέμενος	ὑπερτίθημι	14	v	-	s	a	p	m	m	n	-
ἐπὶ	ἐπί	15	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	16	l	-	p	-	-	-	m	a	-
ἐχθροὺς	ἐχθρός	17	n	-	p	-	-	-	m	a	-
ἠπείγετο	ἐπείγω	18	v	3	s	i	i	e	-	-	-
ποιούμενος	ποιέω	19	v	-	s	p	p	e	m	n	-
τὴν	ὁ	20	l	-	s	-	-	-	f	a	-
πορείαν	πορεία	21	n	-	s	-	-	-	f	a	-
ὑπὲρ	ὑπέρ	22	r	-	-	-	-	-	-	-	-
δύναμιν	δύναμις	23	n	-	s	-	-	-	f	a	-
.	punc1	24	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
διανύσας	διανύω	2	v	-	s	a	p	a	m	n	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
Λίβανον	Λίβανος	5	n	-	s	-	-	-	m	a	-
ὀκτακοσίους	ὀκτακόσιοι	6	a	-	p	-	-	-	m	a	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
τῶν	ὁ	8	l	-	p	-	-	-	m	g	-
περὶ	περί	9	r	-	-	-	-	-	-	-	-
τὸ	ὁ	10	l	-	s	-	-	-	n	a	-
ὄρος	ὄρος	11	n	-	s	-	-	-	n	a	-
προσλαμβάνει	προσλαμβάνω	12	v	3	s	p	i	a	-	-	-
συμμάχους	σύμμαχος	13	n	-	p	-	-	-	m	a	-
,	punc1	14	u	-	-	-	-	-	-	-	-
Ῥωμαίων	Ῥωμαῖος	15	n	-	p	-	-	-	m	g	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
ἓν	εἷς	17	a	-	s	-	-	-	n	a	_
τάγμα	τάγμα	18	n	-	s	-	-	-	n	a	-
ταύτῃ	οὗτος	19	p	-	s	-	-	-	f	d	-
συνῆψεν	συνάπτω	20	v	3	s	a	i	a	-	-	-
.	punc1	21	u	-	-	-	-	-	-	-	-

μεθ᾽	μετά	1	r	-	-	-	-	-	-	-	-
ὧν	ὅς	2	p	-	p	-	-	-	m	g	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	-
περιμείνας	περιμένω	4	v	-	s	a	p	a	m	n	-
ἡμέραν	ἡμέρα	5	n	-	s	-	-	-	f	a	-
εἰς	εἰς	6	r	-	-	-	-	-	-	-	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
Γαλιλαίαν	Γαλιλαία	8	n	-	s	-	-	-	f	a	-
ἐνέβαλεν	ἐμβάλλω	9	v	3	s	a	i	a	-	-	-
τούς	ὁ	10	l	-	p	-	-	-	m	a	-
τε	τε	11	c	-	-	-	-	-	-	-	-
πολεμίους	πολέμιος	12	n	-	p	-	-	-	m	a	-
ὑπαντιάσαντας	ὑπαντιάω	13	v	-	p	a	p	a	m	a	-
εἰς	εἰς	14	r	-	-	-	-	-	-	-	-
ὃ	ὅς	15	p	-	s	-	-	-	n	n	-
καταλελοίπεσαν	καταλιμπάνω	16	v	3	p	l	i	a	-	-	-
χωρίον	χωρίον	17	n	-	s	-	-	-	n	a	-
τρέπεται	τρέπω	18	v	3	s	p	i	e	-	-	-
.	punc1	19	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
προσέβαλλεν	προσβάλλω	2	v	3	s	i	i	a	-	-	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
συνεχῶς	συνεχής	4	d	-	-	-	-	-	-	-	_
τῷ	ὁ	5	l	-	s	-	-	-	n	d	-
φρουρίῳ	φρούριον	6	n	-	s	-	-	-	n	d	-
,	punc1	7	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	8	c	-	-	-	-	-	-	-	-
δὲ	δέ	9	c	-	-	-	-	-	-	-	-
ἑλεῖν	αἱρέω	10	v	-	-	a	n	a	-	-	-
χειμῶνι	χειμών	11	n	-	s	-	-	-	m	d	-
βιασθεὶς	βιάζω	12	v	-	s	a	p	p	m	n	-
χαλεπωτάτῳ	χαλεπός	13	a	-	s	-	-	-	m	d	s
ταῖς	ὁ	14	l	-	p	-	-	-	f	d	-
πλησίον	πλησίος	15	d	-	-	-	-	-	-	-	-
ἐνστρατοπεδεύεται	ἐνστρατοπεδεύομαι	16	v	3	s	p	i	e	-	-	-
κώμαις	κώμη	17	n	-	p	-	-	-	f	d	-
.	punc1	18	u	-	-	-	-	-	-	-	-

ἐπεὶ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	3	p	-	s	-	-	-	m	d	-
μετ᾽	μετά	4	r	-	-	-	-	-	-	-	-
ὀλίγας	ὀλίγος	5	a	-	p	-	-	-	f	a	-
ἡμέρας	ἡμέρα	6	n	-	p	-	-	-	f	a	-
καὶ	καί	7	d	-	-	-	-	-	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	n	-
δεύτερον	δεύτερος	9	a	-	s	-	-	-	n	n	-
παρὰ	παρά	10	r	-	-	-	-	-	-	-	-
Ἀντωνίου	Ἀντώνιος	11	n	-	s	-	-	-	m	g	-
τάγμα	τάγμα	12	n	-	s	-	-	-	n	n	-
συνέμιξεν	συμμίγνυμι	13	v	3	s	a	i	a	-	-	-
,	punc1	14	u	-	-	-	-	-	-	-	-
δείσαντες	δείδω	15	v	-	p	a	p	a	m	n	-
τὴν	ὁ	16	l	-	s	-	-	-	f	a	-
ἰσχὺν	ἰσχύς	17	n	-	s	-	-	-	f	a	-
οἱ	ὁ	18	l	-	p	-	-	-	m	n	-
πολέμιοι	πολέμιος	19	n	-	p	-	-	-	m	n	-
διὰ	διά	20	r	-	-	-	-	-	-	-	-
νυκτὸς	νύξ	21	n	-	s	-	-	-	f	g	-
ἐξέλιπον	ἐκλείπω	22	v	3	p	a	i	a	-	-	-
τὸ	ὁ	23	l	-	s	-	-	-	n	a	-
ἔρυμα	ἔρυμα	24	n	-	s	-	-	-	n	a	-
.	punc1	25	u	-	-	-	-	-	-	-	-

Καὶ	καὶ	1	d	-	-	-	-	-	-	-	_
τὸ	ὁ	2	l	-	s	-	-	-	n	a	-
λοιπὸν	λοιπός	3	a	-	s	-	-	-	n	a	-
διὰ	διά	4	r	-	-	-	-	-	-	-	-
Ἱεριχοῦντος	Ἱεριχώ	5	n	-	s	-	-	-	m	g	-
ᾔει	εἶμι	6	v	3	s	i	i	a	-	-	-
σπεύδων	σπεύδω	7	v	-	s	p	p	a	m	n	-
ᾗ	ᾗ	8	d	-	-	-	-	-	-	-	-
τάχιστα	ταχύς	9	a	-	p	-	-	-	n	a	s
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
τ-	ὁ	11	l	-	s	-	-	-	m	g	-
ἀδελφοῦ	ἀδελφός	12	n	-	s	-	-	-	m	g	-
φονεῖς	φονεύς	13	n	-	p	-	-	-	m	a	-
μετελθεῖν	μετέρχομαι	14	v	-	-	a	n	a	-	-	-
:	punc1	15	u	-	-	-	-	-	-	-	-

ἔνθα	ἔνθα	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
δαιμόνιόν	δαιμόνιος	3	a	-	s	-	-	-	n	n	-
τι	τις	4	a	-	s	-	-	-	n	n	_
αὐτῷ	αὐτός	5	p	-	s	-	-	-	m	d	-
συμβαίνει	συμβαίνω	6	v	3	s	p	i	a	-	-	-
τέρας	τέρας	7	n	-	s	-	-	-	n	n	-
,	punc1	8	u	-	-	-	-	-	-	-	-
ἐξ	ἐκ	9	r	-	-	-	-	-	-	-	-
οὗ	ὅς	10	p	-	s	-	-	-	n	g	-
παρ᾽	παρά	11	r	-	-	-	-	-	-	-	-
ἐλπίδα	ἐλπίς	12	n	-	s	-	-	-	f	a	-
σωθεὶς	σώζω	13	v	-	s	a	p	p	m	n	-
ἀνδρὸς	ἀνήρ	14	n	-	s	-	-	-	m	g	-
θεοφιλεστάτου	θεοφιλής	15	a	-	s	-	-	-	m	g	s
δόξαν	δόξα	16	n	-	s	-	-	-	f	a	-
ἀπηνέγκατο	ἀποφέρω	17	v	3	s	a	i	m	-	-	-
:	punc1	18	u	-	-	-	-	-	-	-	-

πολλοὶ	πολύς	1	a	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	4	p	-	s	-	-	-	m	d	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
τέλει	τέλος	7	n	-	s	-	-	-	n	d	-
συνειστιάθησαν	συνεστιάω	8	v	3	p	a	i	p	-	-	-
κατ᾽	κατά	9	r	-	-	-	-	-	-	-	-
ἐκείνην	ἐκεῖνος	10	a	-	s	-	-	-	f	a	_
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
ἑσπέραν	ἑσπέρα	12	n	-	s	-	-	-	f	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
διαλυθέντος	διαλύω	14	v	-	s	a	p	p	n	g	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	16	l	-	s	-	-	-	n	g	-
συμποσίου	συμπόσιον	17	n	-	s	-	-	-	n	g	-
μετὰ	μετά	18	r	-	-	-	-	-	-	-	-
τὸ	ὁ	19	l	-	s	-	-	-	n	a	-
πάντας	πᾶς	20	a	-	p	-	-	-	m	a	-
ἐξελθεῖν	ἐξέρχομαι	21	v	-	-	a	n	a	-	-	-
ὁ	ὁ	22	l	-	s	-	-	-	m	n	-
οἶκος	οἶκος	23	n	-	s	-	-	-	m	n	-
εὐθέως	εὐθύς2	24	d	-	-	-	-	-	-	-	-
συνέπεσεν	συμπίτνω	25	v	3	s	a	i	a	-	-	-
.	punc1	26	u	-	-	-	-	-	-	-	-

τοῦτο	οὗτος	1	p	-	s	-	-	-	n	a	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
κινδύνων	κίνδυνος	3	n	-	p	-	-	-	m	g	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
σωτηρίας	σωτηρία	5	n	-	s	-	-	-	f	g	-
κοινὸν	κοινός	6	a	-	s	-	-	-	n	a	-
ἐπὶ	ἐπί	7	r	-	-	-	-	-	-	-	-
τῷ	ὁ	8	l	-	s	-	-	-	m	d	-
μέλλοντι	μέλλω	9	v	-	s	p	p	a	m	d	-
πολέμῳ	πόλεμος	10	n	-	s	-	-	-	m	d	-
κρίνας	κρίνω	11	v	-	s	a	p	a	m	n	-
εἶναι	εἰμί	12	v	-	-	p	n	a	-	-	-
σημεῖον	σημεῖον	13	n	-	s	-	-	-	n	a	-
ὑπὸ	ὑπό	14	r	-	-	-	-	-	-	-	-
τὴν	ὁ	15	l	-	s	-	-	-	f	a	-
ἕω	ἠώς	16	n	-	s	-	-	-	f	a	-
διεκίνει	διακινέω	17	v	3	s	i	i	a	-	-	-
τὴν	ὁ	18	l	-	s	-	-	-	f	a	-
στρατιάν	στρατιά	19	n	-	s	-	-	-	f	a	-
.	punc1	20	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τῶν	ὁ	2	l	-	p	-	-	-	m	g	-
ἐναντίων	ἐναντίος	3	a	-	p	-	-	-	m	g	-
εἰς	εἰς	4	r	-	-	-	-	-	-	-	-
ἑξακισχιλίους	ἑξακισχίλιοι	5	a	-	p	-	-	-	m	a	-
ἀπὸ	ἀπό	6	r	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	n	g	-
ὀρῶν	ὄρος	8	n	-	p	-	-	-	n	g	-
κατατρέχοντες	κατατρέχω	9	v	-	p	p	p	a	m	n	-
ἀπεπειρῶντο	ἀποπειράομαι	10	v	3	p	i	i	e	-	-	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
προτεταγμένων	προτάσσω	12	v	-	p	r	p	e	m	g	-
,	punc1	13	u	-	-	-	-	-	-	-	-
κατὰ	κατά	14	r	-	-	-	-	-	-	-	-
χεῖρα	χείρ	15	n	-	s	-	-	-	f	a	-
μὲν	μέν	16	d	-	-	-	-	-	-	-	-
συμπλέκεσθαι	συμπλέκω	17	v	-	-	p	n	e	-	-	-
τοῖς	ὁ	18	l	-	p	-	-	-	m	d	-
Ῥωμαίοις	Ῥωμαῖος	19	n	-	p	-	-	-	m	d	-
οὐ	οὐ	20	d	-	-	-	-	-	-	-	-
σφόδρα	σφόδρα	21	d	-	-	-	-	-	-	-	-
θαρροῦντες	θαρσέω	22	v	-	p	p	p	a	m	n	-
,	punc1	23	u	-	-	-	-	-	-	-	-
πόρρωθεν	πρόσωθεν	24	d	-	-	-	-	-	-	-	-
δὲ	δέ	25	c	-	-	-	-	-	-	-	-
χερμάσιν	χερμάς	26	n	-	p	-	-	-	f	d	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
παλτοῖς	παλτόν	28	n	-	p	-	-	-	n	d	-
ἔβαλλον	βάλλω	29	v	3	p	i	i	a	-	-	-
,	punc1	30	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	31	c	-	-	-	-	-	-	-	-
συχνοὺς	συχνός	32	a	-	p	-	-	-	m	a	-
κατατιτρώσκειν	κατατιτρώσκω	33	v	-	-	p	n	a	-	-	-
.	punc1	34	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	2	p	-	s	-	-	-	n	d	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	4	a	-	s	-	-	-	m	n	_
Ἡρώδης	Ἡρώδης	5	n	-	s	-	-	-	m	n	-
παρελαύνων	παρελαύνω	6	v	-	s	p	p	a	m	n	-
παλτῷ	παλτόν	7	n	-	s	-	-	-	n	d	-
κατὰ	κατά	8	r	-	-	-	-	-	-	-	-
τὴν	ὁ	9	l	-	s	-	-	-	f	a	-
πλευρὰν	πλευρά	10	n	-	s	-	-	-	f	a	-
ἀκοντίζεται	ἀκοντίζω	11	v	3	s	p	i	e	-	-	-
.	punc1	12	u	-	-	-	-	-	-	-	-

Βουλόμενος	βούλομαι	1	v	-	s	p	p	e	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ἀντίγονος	Ἀντίγονος	3	n	-	s	-	-	-	m	n	-
μὴ	μή	4	d	-	-	-	-	-	-	-	-
μόνον	μόνος	5	a	-	s	-	-	-	n	a	-
τόλμῃ	τόλμα	6	n	-	s	-	-	-	f	d	-
τῶν	ὁ	7	l	-	p	-	-	-	m	g	-
σφετέρων	σφέτερος	8	a	-	p	-	-	-	m	g	-
ἀλλὰ	ἀλλά	9	c	-	-	-	-	-	-	-	-
καὶ	καί	10	d	-	-	-	-	-	-	-	-
πλήθει	πλῆθος	11	n	-	s	-	-	-	n	d	-
περιεῖναι	περίειμι1	12	v	-	-	p	n	a	-	-	-
δοκεῖν	δοκέω	13	v	-	-	p	n	a	-	-	-
,	punc1	14	u	-	-	-	-	-	-	-	-
Πάππον	Πάππος	15	n	-	s	-	-	-	m	a	-
τινὰ	τις	16	a	-	s	-	-	-	m	a	_
τῶν	ὁ	17	l	-	p	-	-	-	m	g	-
ἑταίρων	ἑταῖρος	18	n	-	p	-	-	-	m	g	-
μετὰ	μετά	19	r	-	-	-	-	-	-	-	-
στρατιᾶς	στρατιά	20	n	-	s	-	-	-	f	g	-
ἐπὶ	ἐπί	21	r	-	-	-	-	-	-	-	-
Σαμάρειαν	Σαμάρεια	22	n	-	s	-	-	-	f	a	-
περιπέμπει	περιπέμπω	23	v	3	s	p	i	a	-	-	-
.	punc1	24	u	-	-	-	-	-	-	-	-

τούτῳ	οὗτος	1	p	-	s	-	-	-	m	d	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	4	v	3	s	i	i	a	-	-	-
Μαχαιρᾶς	Μαχαιρᾶς	5	n	-	s	-	-	-	m	n	-
ἀγώνισμα	ἀγώνισμα	6	n	-	s	-	-	-	n	n	-
,	punc1	7	u	-	-	-	-	-	-	-	-
Ἡρώδης	Ἡρώδης	8	n	-	s	-	-	-	m	n	-
δὲ	δέ	9	c	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
πολεμίαν	πολέμιος	11	a	-	s	-	-	-	f	a	-
καταδραμὼν	κατατρέχω	12	v	-	s	a	p	a	m	n	-
πέντε	πέντε	13	a	-	_	-	-	-	_	_	_
μὲν	μέν	14	d	-	-	-	-	-	-	-	-
πολίχνας	πολίχνη	15	n	-	p	-	-	-	f	a	-
καταστρέφεται	καταστρέφω	16	v	3	s	p	i	e	-	-	-
,	punc1	17	u	-	-	-	-	-	-	-	-
δισχιλίους	δισχίλιοι	18	a	-	p	-	-	-	m	a	-
δὲ	δέ	19	c	-	-	-	-	-	-	-	-
τῶν	ὁ	20	l	-	p	-	-	-	m	g	-
ἐν	ἐν	21	r	-	-	-	-	-	-	-	-
αὐταῖς	αὐτός	22	p	-	p	-	-	-	f	d	-
διαφθείρει	διαφθείρω	23	v	3	s	p	i	a	-	-	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
τὰς	ὁ	25	l	-	p	-	-	-	f	a	-
οἰκίας	οἰκία	26	n	-	s	-	-	-	f	g	-
ἐμπρήσας	ἐμπίμπρημι	27	v	-	s	a	p	a	m	n	-
ὑπέστρεψεν	ὑποστρέφω	28	v	3	s	a	i	a	-	-	-
ἐπὶ	ἐπί	29	r	-	-	-	-	-	-	-	-
τὸ	ὁ	30	l	-	s	-	-	-	n	a	-
στρατόπεδον	στρατόπεδον	31	n	-	s	-	-	-	n	a	-
:	punc1	32	u	-	-	-	-	-	-	-	-

ηὔλιστο	αὐλίζομαι	1	v	3	s	l	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
καλουμένην	καλέω	5	v	-	s	p	p	e	f	a	-
Κανᾶ	Κανᾶ	6	n	-	s	-	-	-	f	a	-
κώμην	κώμη	7	n	-	s	-	-	-	f	a	-
.	punc1	8	u	-	-	-	-	-	-	-	-

Προσεγίνετο	προσγίγνομαι	1	v	3	s	i	i	e	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	3	p	-	s	-	-	-	m	d	-
καθ᾽	κατά	4	r	-	-	-	-	-	-	-	-
ἡμέραν	ἡμέρα	5	n	-	s	-	-	-	f	a	-
πολὺ	πολύς	6	a	-	s	-	-	-	n	n	-
πλῆθος	πλῆθος	7	n	-	s	-	-	-	n	n	-
Ἰουδαίων	Ἰουδαῖος	8	n	-	p	-	-	-	m	g	-
ἔκ	ἐκ	9	r	-	-	-	-	-	-	-	-
τε	τε	10	d	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	11	a	-	s	-	-	-	f	g	_
Ἱεριχοῦντος	Ἱεριχώ	12	n	-	s	-	-	-	f	g	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	14	r	-	-	-	-	-	-	-	-
τῆς	ὁ	15	l	-	s	-	-	-	f	g	-
ἄλλης	ἄλλος	16	a	-	s	-	-	-	f	g	_
χώρας	χώρα	17	n	-	s	-	-	-	f	g	-
,	punc1	18	u	-	-	-	-	-	-	-	-
οἱ	ὁ	19	l	-	p	-	-	-	m	n	-
μὲν	μέν	20	d	-	-	-	-	-	-	-	-
διὰ	διά	21	r	-	-	-	-	-	-	-	-
μῖσος	μῖσος	22	n	-	s	-	-	-	n	a	-
τὸ	ὁ	23	l	-	s	-	-	-	n	a	-
πρὸς	πρός	24	r	-	-	-	-	-	-	-	-
Ἀντίγονον	Ἀντίγονος	25	n	-	s	-	-	-	m	a	-
,	punc1	26	u	-	-	-	-	-	-	-	-
οἱ	ὁ	27	l	-	p	-	-	-	m	n	-
δὲ	δέ	28	c	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	29	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	30	l	-	p	-	-	-	n	d	-
αὐτοῦ	αὐτός	31	p	-	s	-	-	-	m	g	-
κατορθώμασιν	κατόρθωμα	32	n	-	p	-	-	-	n	d	-
κεκινημένοι	κινέω	33	v	-	p	r	p	e	m	n	-
:	punc1	34	u	-	-	-	-	-	-	-	-

τούς	ὁ	1	l	-	p	-	-	-	m	a	-
γε	γε	2	d	-	-	-	-	-	-	-	-
μὴν	μήν	3	d	-	-	-	-	-	-	-	-
πολλοὺς	πολύς	4	a	-	p	-	-	-	m	a	-
ἐνῆγεν	ἐνάγω	5	v	3	s	i	i	a	-	-	-
ἐπιθυμία	ἐπιθυμία	6	n	-	s	-	-	-	f	n	-
μεταβολῆς	μεταβολή	7	n	-	s	-	-	-	f	g	-
ἄλογος	ἄλογος	8	a	-	s	-	-	-	f	n	-
.	punc1	9	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ἠπείγετο	ἐπείγω	4	v	3	s	i	i	e	-	-	-
συμβαλεῖν	συμβάλλω	5	v	-	-	a	n	a	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
οἱ	ὁ	7	l	-	p	-	-	-	m	n	-
δὲ	δέ	8	c	-	-	-	-	-	-	-	-
περὶ	περί	9	r	-	-	-	-	-	-	-	-
Πάππον	Πάππος	10	n	-	s	-	-	-	m	a	-
οὔ	οὐ	11	d	-	-	-	-	-	-	-	-
-τε	τε	12	d	-	-	-	-	-	-	-	-
