form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἀστυόχου	Ἀστύοχος	9	n	-	s	-	-	-	m	g	-
καὶ	καί	10	d	-	-	-	-	-	-	-	-
Περικλείδην	Περικλείδης	11	n	-	s	-	-	-	m	a	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
Περιθοίδην	Περιθοίδης	13	a	-	s	-	-	-	m	a	_
καὶ	καί	14	d	-	-	-	-	-	-	-	-
Πολεμαγένην	Πολεμαγένης	15	n	-	s	-	-	-	m	a	-
καὶ	καί	16	d	-	-	-	-	-	-	-	-
Πανταλέοντα	Πανταλέων	17	n	-	s	-	-	-	m	a	-
τὸν	ὁ	18	l	-	s	-	-	-	m	a	-
Κλεαγόρου	Κλεαγόρος	19	n	-	s	-	-	-	m	g	-
καὶ	καί	20	c	-	-	-	-	-	-	-	-
Τιμησίθεον	Τιμησίθεος	21	n	-	s	-	-	-	m	a	-
τὸν	ὁ	22	l	-	s	-	-	-	m	a	-
δρομέα	δρομεύς	23	n	-	s	-	-	-	m	a	-
,	,	24	u	-	-	-	-	-	-	-	-
καλλίστους	καλός	25	a	-	p	-	-	-	m	a	-
οὐ	οὐ	26	d	-	-	-	-	-	-	-	-
μόνον	μόνος	27	a	-	s	-	-	-	n	a	-
τῶν	ὁ	28	l	-	p	-	-	-	m	g	-
πολιτῶν	πολίτης	29	n	-	p	-	-	-	m	g	-
,	,	30	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	31	c	-	-	-	-	-	-	-	-
καὶ	καί	32	d	-	-	-	-	-	-	-	-
τῶν	ὁ	33	l	-	p	-	-	-	m	g	-
Ἑλλήνων	Ἕλλην	34	n	-	p	-	-	-	m	g	-
γεγενημένους	γίγνομαι	35	v	-	p	r	p	e	m	a	-
,	,	36	u	-	-	-	-	-	-	-	-
καὶ	καί	37	c	-	-	-	-	-	-	-	-
πλείστων	πλεῖστος	38	a	-	p	-	-	-	m	g	-
καὶ	καί	39	c	-	-	-	-	-	-	-	-
σωφρονεστάτων	σώφρων	40	a	-	p	-	-	-	m	g	s
τυχόντας	τυγχάνω	41	v	-	p	a	p	a	m	a	-
ἐραστῶν	ἐραστής	42	n	-	p	-	-	-	m	g	-
:	:	43	u	-	-	-	-	-	-	-	-

ἀλλ᾽	ἀλλά	1	d	-	-	-	-	-	-	-	-
ὅμως	ὅμως	2	d	-	-	-	-	-	-	-	-
οὐδεὶς	οὐδείς	3	p	-	s	-	-	-	m	n	-
πώποτε	πώποτε	4	d	-	-	-	-	-	-	-	-
αὐτοὺς	αὐτός	5	p	-	p	-	-	-	m	a	-
ἔψεξε	ψέγω	6	v	3	s	a	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

πάλιν	πάλιν	1	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	2	r	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	n	g	-
μειρακίων	μειράκιον	4	n	-	p	-	-	-	n	g	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τῶν	ὁ	6	l	-	p	-	-	-	m	g	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
παισὶν	παῖς	8	n	-	p	-	-	-	m	d	-
ἔτι	ἔτι	9	d	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
νῦν	νῦν	11	d	-	-	-	-	-	-	-	-
ὄντων	εἰμί	12	v	-	p	p	p	a	m	g	-
πρῶτον	πρῶτος	13	a	-	s	-	-	-	n	a	-
μὲν	μέν	14	d	-	-	-	-	-	-	-	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
ἀδελφιδοῦν	ἀδελφιδέος	16	n	-	s	-	-	-	m	a	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
Ἰφικράτους	Ἰφικράτης	18	n	-	s	-	-	-	m	g	-
,	,	19	u	-	-	-	-	-	-	-	-
υἱὸν	υἱός	20	n	-	s	-	-	-	m	a	-
δὲ	δέ	21	d	-	-	-	-	-	-	-	-
Τεισίου	Τεισίας	22	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	23	l	-	s	-	-	-	m	g	-
Ῥαμνουσίου	Ῥαμνούσιος	24	a	-	s	-	-	-	m	g	-
,	,	25	u	-	-	-	-	-	-	-	-
ὁμώνυμον	ὁμώνυμος	26	a	-	s	-	-	-	m	a	-
δὲ	δέ	27	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	28	l	-	s	-	-	-	m	g	-
νυνὶ	νυνί	29	d	-	-	-	-	-	-	-	-
κρινομένου	κρίνω	30	v	-	s	p	p	e	m	g	-
:	:	31	u	-	-	-	-	-	-	-	-

ὃς	ὅς	1	p	-	s	-	-	-	m	n	-
εὐπρεπὴς	εὐπρεπής	2	a	-	s	-	-	-	m	n	-
ὢν	εἰμί	3	v	-	s	p	p	a	m	n	-
ἰδεῖν	εἶδον	4	v	-	-	a	n	a	-	-	-
τοσοῦτον	τοσοῦτος	5	p	-	s	-	-	-	n	a	-
ἀπέχει	ἀπέχω	6	v	3	s	p	i	a	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	m	g	-
αἰσχρῶν	αἰσχρός	8	a	-	p	-	-	-	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	10	c	-	-	-	-	-	-	-	-
πρώην	πρώην	11	d	-	-	-	-	-	-	-	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	13	l	-	p	-	-	-	n	d	-
κατ᾽	κατά	14	r	-	-	-	-	-	-	-	-
ἀγροὺς	ἀγρός	15	n	-	p	-	-	-	m	a	-
Διονυσίοις	Διονύσιον	16	n	-	p	-	-	-	n	d	-
κωμῳδῶν	κωμῳδός	17	n	-	p	-	-	-	m	g	-
ὄντων	εἰμί	18	v	-	p	p	p	a	m	g	-
ἐν	ἐν	19	r	-	-	-	-	-	-	-	-
Κολλυτῷ	Κολλυτός	20	n	-	s	-	-	-	m	d	-
,	,	21	u	-	-	-	-	-	-	-	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
Παρμένοντος	Παρμένων	23	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	24	l	-	s	-	-	-	m	g	-
κωμικοῦ	κωμικός	25	a	-	s	-	-	-	m	g	-
ὑποκριτοῦ	ὑποκριτής	26	n	-	s	-	-	-	m	g	-
εἰπόντος	εἶπον	27	v	-	s	a	p	a	m	g	-
τι	τις	28	p	-	s	-	-	-	n	a	-
πρὸς	πρός	29	r	-	-	-	-	-	-	-	-
τὸν	ὁ	30	l	-	s	-	-	-	m	a	-
χορὸν	χορός	31	n	-	s	-	-	-	m	a	-
ἀνάπαιστον	ἀνάπαιστος	32	a	-	s	-	-	-	m	a	-
,	,	33	u	-	-	-	-	-	-	-	-
ἐν	ἐν	34	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	35	p	-	s	-	-	-	n	d	-
ἦν	εἰμί	36	v	3	s	i	i	a	-	-	-
εἶναί	εἰμί	37	v	-	-	p	n	a	-	-	-
τινας	τις	38	p	-	p	-	-	-	m	a	-
πόρνους	πόρνος	39	n	-	p	-	-	-	m	a	-
μεγάλους	μέγας	40	a	-	p	-	-	-	m	a	-
Τιμαρχώδεις	Τιμάρχος	41	a	-	p	-	-	-	m	a	_
,	,	42	u	-	-	-	-	-	-	-	-
οὐδεὶς	οὐδείς	43	p	-	s	-	-	-	m	n	-
ὑπελάμβανεν	ὑπολαμβάνω	44	v	3	s	i	i	a	-	-	-
εἰς	εἰς	45	r	-	-	-	-	-	-	-	-
τὸ	ὁ	46	l	-	s	-	-	-	n	a	-
μειράκιον	μειράκιον	47	n	-	s	-	-	-	n	a	-
,	,	48	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	49	c	-	-	-	-	-	-	-	-
εἰς	εἰς	50	r	-	-	-	-	-	-	-	-
σὲ	σύ	51	p	-	s	-	-	-	m	a	-
πάντες	πᾶς	52	a	-	p	-	-	-	m	n	-
:	:	53	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
κληρονόμος	κληρονόμος	2	n	-	s	-	-	-	m	n	-
εἶ	εἰμί	3	v	2	s	p	i	a	-	-	-
τοῦ	ὁ	4	l	-	s	-	-	-	n	g	-
ἐπιτηδεύματος	ἐπιτήδευμα	5	n	-	s	-	-	-	n	g	-
.	.	6	u	-	-	-	-	-	-	-	-

πάλιν	πάλιν	1	d	-	-	-	-	-	-	-	-
Ἀντικλέα	Ἀντικλέης	2	n	-	s	-	-	-	m	a	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
σταδιοδρόμον	σταδιοδρόμος	4	n	-	s	-	-	-	m	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
Φειδίαν	Φειδίης	6	n	-	s	-	-	-	m	a	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
ἀδελφὸν	ἀδελφός	8	n	-	s	-	-	-	m	a	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
Μελησίου	Μελησίης	10	n	-	s	-	-	-	m	g	-
.	.	11	u	-	-	-	-	-	-	-	-

ἔτι	ἔτι	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
εἰπεῖν	εἶπον	3	v	-	-	a	n	a	-	-	-
ἔχων	ἔχω	4	v	-	s	p	p	a	m	n	-
πολλοὺς	πολύς	5	a	-	p	-	-	-	m	a	-
παύσομαι	παύω	6	v	1	s	f	i	m	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἵνα	ἵνα	8	c	-	-	-	-	-	-	-	-
μὴ	μή	9	d	-	-	-	-	-	-	-	-
δοκῶ	δοκέω	10	v	1	s	p	s	a	-	-	-
τὸν	ὁ	11	l	-	s	-	-	-	m	a	-
ἔπαινον	ἔπαινος	12	n	-	s	-	-	-	m	a	-
θεραπείᾳ	θεραπεία	13	n	-	s	-	-	-	f	d	-
τινὶ	τις	14	a	-	s	-	-	-	f	d	_
κατ᾽	κατά	15	r	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	16	p	-	p	-	-	-	n	g	-
ποιεῖσθαι	ποιέω	17	v	-	-	p	n	e	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

περὶ	περί	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῶν	ὁ	3	l	-	p	-	-	-	m	g	-
ὁμοτρόπων	ὁμότροπος	4	a	-	p	-	-	-	m	g	-
τῶν	ὁ	5	l	-	p	-	-	-	m	g	-
Τιμάρχου	Τίμαρχος	6	n	-	s	-	-	-	m	g	-
,	,	7	u	-	-	-	-	-	-	-	-
φεύγων	φεύγω	8	v	-	s	p	p	a	m	n	-
τὰς	ὁ	9	l	-	p	-	-	-	f	a	-
ἀπεχθείας	ἀπέχθεια	10	n	-	p	-	-	-	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
ὧν	ὅς	12	p	-	p	-	-	-	m	g	-
ἥκιστά	ἥκιστος	13	a	-	p	-	-	-	n	a	-
μοι	ἐγώ	14	p	1	s	-	-	-	m	d	-
μέλει	μέλω	15	v	3	s	p	i	a	-	-	-
μνησθήσομαι	μιμνήσκω	16	v	1	s	f	i	p	-	-	-
.	.	17	u	-	-	-	-	-	-	-	-

τίς	τις	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὑμῶν	σύ	3	p	-	p	-	-	-	m	g	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
ὀρφανὸν	ὀρφανός	5	a	-	s	-	-	-	m	a	-
καλούμενον	καλέω	6	v	-	s	p	p	e	m	a	-
Διόφαντον	Διόφαντος	7	n	-	s	-	-	-	m	a	-
οὐκ	οὐ	8	d	-	-	-	-	-	-	-	-
οἶδεν	οἶδα	9	v	3	s	r	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ὃς	ὅς	11	p	-	s	-	-	-	m	n	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
ξένον	ξένος1	13	n	-	s	-	-	-	m	a	-
πρὸς	πρός	14	r	-	-	-	-	-	-	-	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
ἄρχοντα	ἄρχων	16	n	-	s	-	-	-	m	a	-
ἀπήγαγεν	ἀπάγω	17	v	3	s	a	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
ᾧ	ὅς	19	p	-	s	-	-	-	m	d	-
παρήδρευεν	παρεδρεύω	20	v	3	s	i	i	a	-	-	-
Ἀριστοφῶν	Ἀριστοφῶν	21	n	-	s	-	-	-	m	n	-
ὁ	ὁ	22	l	-	s	-	-	-	m	n	-
Ἀζηνιεύς	Ἀζηνιεύς	23	a	-	s	-	-	-	m	n	_
,	,	24	u	-	-	-	-	-	-	-	-
ἐπαιτιασάμενος	ἐπαιτιάομαι	25	v	-	s	a	p	e	m	n	-
τέτταρας	τέσσαρες	26	a	-	p	-	-	-	f	a	_
δραχμὰς	δραχμή	27	n	-	p	-	-	-	f	a	-
αὑτὸν	ἑαυτοῦ	28	p	-	s	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	29	r	-	-	-	-	-	-	-	-
τῆς	ὁ	30	l	-	s	-	-	-	f	g	-
πράξεως	πρᾶξις	31	n	-	s	-	-	-	f	g	-
ταύτης	οὗτος	32	a	-	s	-	-	-	f	g	_
ἀπεστερηκέναι	ἀποστερέω	33	v	-	-	r	n	a	-	-	-
,	,	34	u	-	-	-	-	-	-	-	-
καὶ	καί	35	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	36	l	-	p	-	-	-	m	a	-
νόμους	νόμος	37	n	-	p	-	-	-	m	a	-
λέγων	λέγω3	38	v	-	s	p	p	a	m	n	-
,	,	39	u	-	-	-	-	-	-	-	-
οἳ	ὅς	40	p	-	p	-	-	-	m	n	-
κελεύουσι	κελεύω	41	v	3	p	p	i	a	-	-	-
τὸν	ὁ	42	l	-	s	-	-	-	m	a	-
ἄρχοντα	ἄρχων	43	n	-	s	-	-	-	m	a	-
τῶν	ὁ	44	l	-	p	-	-	-	m	g	-
ὀρφανῶν	ὀρφανός	45	a	-	p	-	-	-	m	g	-
ἐπιμελεῖσθαι	ἐπιμελέομαι	46	v	-	-	p	n	e	-	-	-
,	,	47	u	-	-	-	-	-	-	-	-
τοὺς	ὁ	48	l	-	p	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	49	r	-	-	-	-	-	-	-	-
τῆς	ὁ	50	l	-	s	-	-	-	f	g	-
σωφροσύνης	σωφροσύνη	51	n	-	s	-	-	-	f	g	-
κειμένους	κεῖμαι	52	v	-	p	r	p	e	m	a	-
αὐτὸς	αὐτός	53	p	-	s	-	-	-	m	n	-
ὑπερβεβηκώς	ὑπερβαίνω	54	v	-	s	r	p	a	m	n	-
;	;	55	u	-	-	-	-	-	-	-	-

ἢ	ἤ1	1	d	-	-	-	-	-	-	-	-
τίς	τις	2	p	-	s	-	-	-	m	n	-
τῶν	ὁ	3	l	-	p	-	-	-	m	g	-
πολιτῶν	πολίτης	4	n	-	p	-	-	-	m	g	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἐδυσχέρανε	δυσχεραίνω	6	v	3	s	a	i	a	-	-	-
Κηφισόδωρον	Κηφισόδωρος	7	n	-	s	-	-	-	m	a	-
τὸν	ὁ	8	l	-	s	-	-	-	m	a	-
τοῦ	ὁ	9	l	-	s	-	-	-	m	g	-
Μόλωνος	Μόλων	10	n	-	s	-	-	-	m	g	-
καλούμενον	καλέω	11	v	-	s	p	p	e	m	a	-
καλλίστην	καλός	12	a	-	s	-	-	-	f	a	s
ὥραν	ὥρα	13	n	-	s	-	-	-	f	a	-
ὄψεως	ὄψις	14	n	-	s	-	-	-	f	g	-
ἀκλεέστατα	ἀκλεής	15	a	-	p	-	-	-	n	a	s
διεφθαρκότα	διαφθείρω	16	v	-	s	r	p	a	m	a	-
;	;	17	u	-	-	-	-	-	-	-	-

ἢ	ἤ1	1	d	-	-	-	-	-	-	-	-
Μνησίθεον	Μνησίθεος	2	n	-	s	-	-	-	m	a	-
τὸν	ὁ	3	l	-	s	-	-	-	m	a	-
τοῦ	ὁ	4	l	-	s	-	-	-	m	g	-
μαγείρου	μάγειρος	5	n	-	s	-	-	-	m	g	-
καλούμενον	καλέω	6	v	-	s	p	p	e	m	a	-
;	;	7	u	-	-	-	-	-	-	-	-

ἢ	ἤ1	1	d	-	-	-	-	-	-	-	-
πολλοὺς	πολύς	2	a	-	p	-	-	-	m	a	-
ἑτέρους	ἕτερος	3	a	-	p	-	-	-	m	a	-
,	,	4	u	-	-	-	-	-	-	-	-
ὧν	ὅς	5	p	-	p	-	-	-	m	g	-
ἑκὼν	ἑκών	6	a	-	s	-	-	-	m	n	-
ἐπιλανθάνομαι	ἐπιλανθάνομαι	7	v	1	s	p	i	e	-	-	-
;	;	8	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐπεξελθεῖν	ἐπεξέρχομαι	3	v	-	-	a	n	a	-	-	-
αὐτῶν	αὐτός	4	p	-	p	-	-	-	m	g	-
ἕκαστον	ἕκαστος	5	a	-	s	-	-	-	m	a	-
κατ᾽	κατά	6	r	-	-	-	-	-	-	-	-
ὄνομα	ὄνομα	7	n	-	s	-	-	-	n	a	-
πικρῶς	πικρός	8	d	-	-	-	-	-	-	-	_
βούλομαι	βούλομαι	9	v	1	s	p	i	e	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	11	c	-	-	-	-	-	-	-	-
μᾶλλον	μᾶλλον	12	d	-	-	-	-	-	-	-	-
τῶν	ὁ	13	l	-	p	-	-	-	m	g	-
τοιούτων	τοιοῦτος	14	p	-	p	-	-	-	m	g	-
ἀπορεῖν	ἀπορέω	15	v	-	-	p	n	a	-	-	-
ἂν	ἄν1	16	d	-	-	-	-	-	-	-	-
εὐξαίμην	εὔχομαι	17	v	1	s	a	o	m	-	-	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
τῷ	ὁ	19	l	-	s	-	-	-	m	d	-
λόγῳ	λόγος	20	n	-	s	-	-	-	m	d	-
διὰ	διά	21	r	-	-	-	-	-	-	-	-
τὴν	ὁ	22	l	-	s	-	-	-	f	a	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
τὴν	ὁ	24	l	-	s	-	-	-	f	a	-
πόλιν	πόλις	25	n	-	s	-	-	-	f	a	-
εὔνοιαν	εὔνοια	26	n	-	s	-	-	-	f	a	-
.	.	27	u	-	-	-	-	-	-	-	-

ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἑκατέρων	ἑκάτερος	3	a	-	p	-	-	-	m	g	-
προελόμενοί	προαιρέω	4	v	-	p	a	p	m	m	n	-
τινας	τις	5	p	-	p	-	-	-	m	a	-
διεξεληλύθαμεν	διεξέρχομαι	6	v	1	p	r	i	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
χωρὶς	χωρίς	8	d	-	-	-	-	-	-	-	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
διὰ	διά	11	r	-	-	-	-	-	-	-	-
σωφροσύνης	σωφροσύνη	12	n	-	s	-	-	-	f	g	-
ἐρωμένους	ἐράομαι	13	v	-	p	p	p	e	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
χωρὶς	χωρίς	15	d	-	-	-	-	-	-	-	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	17	l	-	p	-	-	-	m	a	-
εἰς	εἰς	18	r	-	-	-	-	-	-	-	-
ἑαυτοὺς	ἑαυτοῦ	19	p	-	p	-	-	-	m	a	-
ἐξαμαρτάνοντας	ἐξαμαρτάνω	20	v	-	p	p	p	a	m	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ὑμεῖς	σύ	22	p	-	p	-	-	-	m	n	-
ἤδη	ἤδη	23	d	-	-	-	-	-	-	-	-
τοῦτ᾽	οὗτος	24	p	-	s	-	-	-	n	a	-
ἐρωτηθέντες	ἐρωτάω	25	v	-	p	a	p	p	m	n	-
ἀποκρίνασθε	ἀποκρίνω	26	v	2	p	a	m	m	-	-	-
πρὸς	πρός	27	r	-	-	-	-	-	-	-	-
ἐμέ	ἐγώ	28	p	1	s	-	-	-	m	a	-
,	,	29	u	-	-	-	-	-	-	-	-
εἰς	εἰς	30	r	-	-	-	-	-	-	-	-
ὁποτέραν	ὁπότερος	31	a	-	s	-	-	-	f	a	-
τὴν	ὁ	32	l	-	s	-	-	-	f	a	-
τάξιν	τάξις	33	n	-	s	-	-	-	f	a	-
Τίμαρχον	Τίμαρχος	34	n	-	s	-	-	-	m	a	-
κατανέμετε	κατανέμω	35	v	2	p	p	i	a	-	-	-
,	,	36	u	-	-	-	-	-	-	-	-
πότερα	πότερος	37	a	-	p	-	-	-	n	a	-
εἰς	εἰς	38	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
ἐρωμένους	ἐράομαι	40	v	-	p	p	p	e	m	a	-
ἢ	ἤ1	41	c	-	-	-	-	-	-	-	-
εἰς	εἰς	42	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	43	l	-	p	-	-	-	m	a	-
πεπορνευμένους	πορνεύω	44	v	-	p	r	p	e	m	a	-
.	.	45	u	-	-	-	-	-	-	-	-

οὐκοῦν	οὐκοῦν	1	d	-	-	-	-	-	-	-	-
μὴ	μή	2	d	-	-	-	-	-	-	-	-
καταλιπὼν	καταλιμπάνω	3	v	-	s	a	p	a	m	n	-
ἣν	ὅς	4	a	-	s	-	-	-	f	a	_
εἵλου	αἱρέω	5	v	2	s	a	i	m	-	-	-
συμμορίαν	συμμορία	6	n	-	s	-	-	-	f	a	-
αὐτομολήσῃς	αὐτομολέω	7	v	2	s	a	s	a	-	-	-
εἰς	εἰς	8	r	-	-	-	-	-	-	-	-
τὰς	ὁ	9	l	-	p	-	-	-	f	a	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
ἐλευθέρων	ἐλεύθερος	11	a	-	p	-	-	-	m	g	-
διατριβάς	διατριβή	12	n	-	p	-	-	-	f	a	-
.	.	13	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐπιχειρῶσι	ἐπιχειρέω	3	v	3	p	p	s	a	-	-	-
λέγειν	λέγω3	4	v	-	-	p	n	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	c	-	-	-	-	-	-	-	-
οὐχ	οὐ	7	d	-	-	-	-	-	-	-	-
ἡταίρηκεν	ἑταιρέω	8	v	3	s	r	i	a	-	-	-
ὅστις	ὅστις	9	p	-	s	-	-	-	m	n	-
μὴ	μή	10	d	-	-	-	-	-	-	-	-
κατὰ	κατά	11	r	-	-	-	-	-	-	-	-
συγγραφὰς	συγγραφή	12	n	-	p	-	-	-	f	a	-
ἐμισθώθη	μισθόω	13	v	3	s	a	i	p	-	-	-
,	,	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
γραμματεῖον	γραμματεῖον	16	n	-	s	-	-	-	n	a	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
μάρτυρας	μάρτυς	18	n	-	p	-	-	-	m	a	-
ἀξιῶσί	ἀξιόω	19	v	2	s	p	s	e	-	-	-
με	ἐγώ	20	p	1	s	-	-	-	m	a	-
τούτων	οὗτος	21	p	-	p	-	-	-	n	g	-
παρασχέσθαι	παρέχω	22	v	-	-	a	n	m	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
πρῶτον	πρῶτος	24	a	-	s	-	-	-	n	a	-
μὲν	μέν	25	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	26	l	-	p	-	-	-	m	a	-
περὶ	περί	27	r	-	-	-	-	-	-	-	-
τῆς	ὁ	28	l	-	s	-	-	-	f	g	-
ἑταιρήσεως	ἑταίρησις	29	n	-	s	-	-	-	f	g	-
νόμους	νόμος	30	n	-	p	-	-	-	m	a	-
μέμνησθε	μιμνήσκω	31	v	2	p	r	m	e	-	-	-
,	,	32	u	-	-	-	-	-	-	-	-
ἐν	ἐν	33	r	-	-	-	-	-	-	-	-
οἷς	ὅς	34	p	-	p	-	-	-	m	d	-
οὐδαμοῦ	οὐδαμοῦ	35	d	-	-	-	-	-	-	-	-
μνείαν	μνεία	36	n	-	s	-	-	-	f	a	-
ὁ	ὁ	37	l	-	s	-	-	-	m	n	-
νομοθέτης	νομοθέτης	38	n	-	s	-	-	-	m	n	-
περὶ	περί	39	r	-	-	-	-	-	-	-	-
συνθηκῶν	συνθήκη	40	n	-	p	-	-	-	f	g	-
πεποίηται	ποιέω	41	v	3	s	r	i	e	-	-	-
.	.	42	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
εἰ	εἰ	4	c	-	-	-	-	-	-	-	-
κατὰ	κατά	5	r	-	-	-	-	-	-	-	-
γραμματεῖόν	γραμματεῖον	6	n	-	s	-	-	-	n	a	-
τις	τις	7	p	-	s	-	-	-	m	n	-
ἑαυτὸν	ἑαυτοῦ	8	p	-	s	-	-	-	m	a	-
κατῄσχυνε	καταισχύνω	9	v	3	s	a	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
τοῦτ᾽	οὗτος	11	p	-	s	-	-	-	n	a	-
ἐξήτασεν	ἐξετάζω	12	v	3	s	a	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	14	c	-	-	-	-	-	-	-	-
παντελῶς	παντελής	15	d	-	-	-	-	-	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ὅπως	ὅπως	17	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	18	d	-	-	-	-	-	-	-	-
ἡ	ὁ	19	l	-	s	-	-	-	f	n	-
πρᾶξις	πρᾶξις	20	n	-	s	-	-	-	f	n	-
γένηται	γίγνομαι	21	v	3	s	a	s	m	-	-	-
,	,	22	u	-	-	-	-	-	-	-	-
τὸν	ὁ	23	l	-	s	-	-	-	m	a	-
πράξαντα	πράσσω	24	v	-	s	a	p	a	m	a	-
κελεύει	κελεύω	25	v	3	s	p	i	a	-	-	-
μὴ	μή	26	d	-	-	-	-	-	-	-	-
μετέχειν	μετέχω	27	v	-	-	p	n	a	-	-	-
τῶν	ὁ	28	l	-	p	-	-	-	n	g	-
τῆς	ὁ	29	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	30	n	-	s	-	-	-	f	g	-
κοινῶν	κοινός	31	a	-	p	-	-	-	n	g	-
.	.	32	u	-	-	-	-	-	-	-	-

ὅστις	ὅστις	1	p	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
νέος	νέος	3	a	-	s	-	-	-	m	n	-
ὢν	εἰμί	4	v	-	s	p	p	a	m	n	-
ἀπέστη	ἀφίστημι	5	v	3	s	a	i	m	-	-	-
δι᾽	διά	6	r	-	-	-	-	-	-	-	-
αἰσχρὰς	αἰσχρός	7	a	-	p	-	-	-	f	a	-
ἡδονὰς	ἡδονά	8	n	-	p	-	-	-	f	a	-
